State,Education,Major,Age,Median Salary,Gross Salary,Profitability Age vs. HS no grad,Profitability Age vs. HS
North_Carolina,Bachelors_degree,Computers_Mathematics_and_Statistics,39,82096,1439730.6395265698,,
North_Carolina,Bachelors_degree,Education,39,45932,788778.6395265698,,
North_Carolina,Bachelors_degree,Engineering,39,93959,1653264.6395265698,,
North_Carolina,Bachelors_degree,Liberal_Arts_and_History,39,51708,892746.6395265698,,
North_Carolina,Bachelors_degree,Literature_and_Languages,39,50314,867654.6395265698,,
North_Carolina,Bachelors_degree,Multidisciplinary_Studies,39,52066,899190.6395265698,,
North_Carolina,Bachelors_degree,Other,39,51086,881550.6395265698,,
North_Carolina,Bachelors_degree,Physical_and_Related_Sciences,39,63278,1101006.6395265698,,
North_Carolina,Bachelors_degree,Psychology,39,51591,890640.6395265698,,
North_Carolina,Bachelors_degree,Science_and_Engineering_Related_Fields,39,61101,1061820.6395265698,,
North_Carolina,Bachelors_degree,Social_Sciences,39,57560,998082.6395265698,,
North_Carolina,Bachelors_degree,Visual_and_Performing_Arts,39,48383,832896.6395265698,,
North_Dakota,Less_than_high_school_graduate,,16,41762,41762,,-16.25
North_Dakota,High_school_graduate_includes_equivalency,,18,39250,39250,-16.25,
North_Dakota,Some_college_or_associates_degree,,20,47258,28547.961153335313,52.7987698,31.13911574
North_Dakota,Bachelors_degree,Combined_25_to_39_years,22,56707,15930.32292165621,40.4947258,32.32936227
North_Dakota,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,58769,17992.32292165621,38.13110349,31.13252098
North_Dakota,Bachelors_degree,Business,22,60238,19461.32292165621,36.76903426,30.42332176
North_Dakota,Bachelors_degree,Communications,22,50737,9960.322922,53.46224814,38.21743511
North_Dakota,Bachelors_degree,Computers_Mathematics_and_Statistics,22,74766,33989.32292165621,29.82767777,26.56866418
North_Dakota,Bachelors_degree,Education,22,49603,8826.322922,58.15708163,40.10332049
North_Dakota,Bachelors_degree,Engineering,22,68822,28045.32292165621,31.7667656,27.68797095
North_Dakota,Bachelors_degree,Liberal_Arts_and_History,22,46055,5278.322922,88.86598581,50.06343528
North_Dakota,Bachelors_degree,Literature_and_Languages,22,54589,13812.32292165621,43.71370368,33.89371387
North_Dakota,Bachelors_degree,Multidisciplinary_Studies,22,45994,5217.322922,89.84420536,50.32631629
North_Dakota,Bachelors_degree,Other,22,62806,22029.32292165621,34.8447385,29.39602127
North_Dakota,Bachelors_degree,Physical_and_Related_Sciences,22,65282,24505.32292165621,33.38727369,28.59744457
North_Dakota,Bachelors_degree,Psychology,22,53754,12977.32292165621,45.29525326,34.63600918
North_Dakota,Bachelors_degree,Science_and_Engineering_Related_Fields,22,58860,18083.32292165621,38.03992731,31.08550113
North_Dakota,Bachelors_degree,Social_Sciences,22,54432,13655.32292165621,43.99515999,34.02705026
North_Dakota,Bachelors_degree,Visual_and_Performing_Arts,22,51536,10759.32292165621,50.80854073,37.09772726
North_Dakota,Less_than_high_school_graduate,,39,41762,1002288,,
North_Dakota,High_school_graduate_includes_equivalency,,39,39250,863500,,
North_Dakota,Some_college_or_associates_degree,,39,47258,926449.9611533353,,
North_Dakota,Bachelors_degree,Combined_25_to_39_years,39,56707,979949.3229216562,,
North_Dakota,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,58769,1017065.3229216562,,
North_Dakota,Bachelors_degree,Business,39,60238,1043507.3229216562,,
North_Dakota,Bachelors_degree,Communications,39,50737,872489.3229216562,,
North_Dakota,Bachelors_degree,Computers_Mathematics_and_Statistics,39,74766,1305011.3229216563,,
North_Dakota,Bachelors_degree,Education,39,49603,852077.3229216562,,
North_Dakota,Bachelors_degree,Engineering,39,68822,1198019.3229216563,,
North_Dakota,Bachelors_degree,Liberal_Arts_and_History,39,46055,788213.3229216562,,
North_Dakota,Bachelors_degree,Literature_and_Languages,39,54589,941825.3229216562,,
North_Dakota,Bachelors_degree,Multidisciplinary_Studies,39,45994,787115.3229216562,,
North_Dakota,Bachelors_degree,Other,39,62806,1089731.3229216563,,
North_Dakota,Bachelors_degree,Physical_and_Related_Sciences,39,65282,1134299.3229216563,,
North_Dakota,Bachelors_degree,Psychology,39,53754,926795.3229216562,,
North_Dakota,Bachelors_degree,Science_and_Engineering_Related_Fields,39,58860,1018703.3229216562,,
North_Dakota,Bachelors_degree,Social_Sciences,39,54432,938999.3229216562,,
North_Dakota,Bachelors_degree,Visual_and_Performing_Arts,39,51536,886871.3229216562,,
Ohio,Less_than_high_school_graduate,,16,30152,30152,,25.91148219
Ohio,High_school_graduate_includes_equivalency,,18,36919,36919,25.91148219,
Ohio,Some_college_or_associates_degree,,20,42690,26964.04707684958,29.87366031,34.51965914
Ohio,Bachelors_degree,Combined_25_to_39_years,22,60840,26585.43539,28.01142351,28.60547488
Ohio,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,58252,23997.43539,28.65717312,29.52812847
Ohio,Bachelors_degree,Business,22,70180,35925.43539,26.37540133,26.46978637
Ohio,Bachelors_degree,Communications,22,54558,20303.43539,29.81613393,31.31410877
Ohio,Bachelors_degree,Computers_Mathematics_and_Statistics,22,78926,44671.43539,25.4115013,25.33095828
Ohio,Bachelors_degree,Education,22,50749,16494.43539,31.4465002,34.15477691
Ohio,Bachelors_degree,Engineering,22,84890,50635.43539,24.93084447,24.79251141
Ohio,Bachelors_degree,Liberal_Arts_and_History,22,52745,18490.43539,30.52359424,32.49567576
Ohio,Bachelors_degree,Literature_and_Languages,22,49865,15610.435386726698,31.91495788,35.05303295
Ohio,Bachelors_degree,Multidisciplinary_Studies,22,58916,24661.43539,28.48041179,29.27069894
Ohio,Bachelors_degree,Other,22,52706,18451.43539,30.54006228,32.52407453
Ohio,Bachelors_degree,Physical_and_Related_Sciences,22,60023,25768.43539,28.20319255,28.87441848
Ohio,Bachelors_degree,Psychology,22,49185,14930.435386726698,32.30492117,35.83210212
Ohio,Bachelors_degree,Science_and_Engineering_Related_Fields,22,64688,30433.43539,27.23021093,27.55157062
Ohio,Bachelors_degree,Social_Sciences,22,60992,26737.43539,27.97686656,28.55745294
Ohio,Bachelors_degree,Visual_and_Performing_Arts,22,42701,8446.435386726698,38.14611241,52.46498869
Ohio,Less_than_high_school_graduate,,39,30152,723648,,
Ohio,High_school_graduate_includes_equivalency,,39,36919,812218,,
Ohio,Some_college_or_associates_degree,,39,42690,838074.0470768496,,
Ohio,Bachelors_degree,Combined_25_to_39_years,39,60840,1060865.4353867266,,
Ohio,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,58252,1014281.4353867267,,
Ohio,Bachelors_degree,Business,39,70180,1228985.4353867266,,
Ohio,Bachelors_degree,Communications,39,54558,947789.4353867267,,
Ohio,Bachelors_degree,Computers_Mathematics_and_Statistics,39,78926,1386413.4353867266,,
Ohio,Bachelors_degree,Education,39,50749,879227.4353867267,,
Ohio,Bachelors_degree,Engineering,39,84890,1493765.4353867266,,
Ohio,Bachelors_degree,Liberal_Arts_and_History,39,52745,915155.4353867267,,
Ohio,Bachelors_degree,Literature_and_Languages,39,49865,863315.4353867267,,
Ohio,Bachelors_degree,Multidisciplinary_Studies,39,58916,1026233.4353867267,,
Ohio,Bachelors_degree,Other,39,52706,914453.4353867267,,
Ohio,Bachelors_degree,Physical_and_Related_Sciences,39,60023,1046159.4353867267,,
Ohio,Bachelors_degree,Psychology,39,49185,851075.4353867267,,
Ohio,Bachelors_degree,Science_and_Engineering_Related_Fields,39,64688,1130129.4353867266,,
Ohio,Bachelors_degree,Social_Sciences,39,60992,1063601.4353867266,,
Ohio,Bachelors_degree,Visual_and_Performing_Arts,39,42701,734363.4353867267,,
Oklahoma,Less_than_high_school_graduate,,16,30354,30354,,29.19525914
Oklahoma,High_school_graduate_includes_equivalency,,18,35332,35332,29.19525914,
Oklahoma,Some_college_or_associates_degree,,20,40237,25707.958859400263,32.75544279,36.36861185
Oklahoma,Bachelors_degree,Combined_25_to_39_years,22,53548,19185.78283143577,30.33371636,30.64482966
Oklahoma,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,59266,24903.78283143577,28.48776346,28.3406124
Oklahoma,Bachelors_degree,Business,22,63298,28935.78283143577,27.57133976,27.28227909
Oklahoma,Bachelors_degree,Communications,22,53798,19435.78283143577,30.23418432,30.51425415
Oklahoma,Bachelors_degree,Computers_Mathematics_and_Statistics,22,63888,29525.78283143577,27.45572306,27.15247994
Oklahoma,Bachelors_degree,Education,22,44919,10556.782831435768,35.86345466,39.32588059
Oklahoma,Bachelors_degree,Engineering,22,76970,42607.78283143577,25.64403246,25.21946821
Oklahoma,Bachelors_degree,Liberal_Arts_and_History,22,47360,12997.782831435768,33.72999043,35.60676897
Oklahoma,Bachelors_degree,Literature_and_Languages,22,43738,9375.782831435768,37.17500128,41.90057306
Oklahoma,Bachelors_degree,Multidisciplinary_Studies,22,46045,11682.782831435768,34.79684005,37.39972157
Oklahoma,Bachelors_degree,Other,22,49385,15022.782831435768,32.37545148,33.50197233
Oklahoma,Bachelors_degree,Physical_and_Related_Sciences,22,54525,20162.78283143577,29.95644438,30.15386949
Oklahoma,Bachelors_degree,Psychology,22,41809,7446.7828314357685,39.89884043,48.12524582
Oklahoma,Bachelors_degree,Science_and_Engineering_Related_Fields,22,57082,22719.78283143577,29.09960405,29.07771113
Oklahoma,Bachelors_degree,Social_Sciences,22,54556,20193.78283143577,29.9449722,30.13910826
Oklahoma,Bachelors_degree,Visual_and_Performing_Arts,22,39384,5021.7828314357685,44.97411043,64.35888874
Oklahoma,Less_than_high_school_graduate,,39,30354,728496,,
Oklahoma,High_school_graduate_includes_equivalency,,39,35332,777304,,
Oklahoma,Some_college_or_associates_degree,,39,40237,790210.9588594002,,
Oklahoma,Bachelors_degree,Combined_25_to_39_years,39,53548,929501.7828314358,,
Oklahoma,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,59266,1032425.7828314358,,
Oklahoma,Bachelors_degree,Business,39,63298,1105001.7828314358,,
Oklahoma,Bachelors_degree,Communications,39,53798,934001.7828314358,,
Oklahoma,Bachelors_degree,Computers_Mathematics_and_Statistics,39,63888,1115621.7828314358,,
Oklahoma,Bachelors_degree,Education,39,44919,774179.7828314358,,
Oklahoma,Bachelors_degree,Engineering,39,76970,1351097.7828314358,,
Oklahoma,Bachelors_degree,Liberal_Arts_and_History,39,47360,818117.7828314358,,
Oklahoma,Bachelors_degree,Literature_and_Languages,39,43738,752921.7828314358,,
Oklahoma,Bachelors_degree,Multidisciplinary_Studies,39,46045,794447.7828314358,,
Oklahoma,Bachelors_degree,Other,39,49385,854567.7828314358,,
Oklahoma,Bachelors_degree,Physical_and_Related_Sciences,39,54525,947087.7828314358,,
Oklahoma,Bachelors_degree,Psychology,39,41809,718199.7828314358,,
Oklahoma,Bachelors_degree,Science_and_Engineering_Related_Fields,39,57082,993113.7828314358,,
Oklahoma,Bachelors_degree,Social_Sciences,39,54556,947645.7828314358,,
Oklahoma,Bachelors_degree,Visual_and_Performing_Arts,39,39384,674549.7828314358,,
Oregon,Less_than_high_school_graduate,,16,30994,30994,,26.85500795
Oregon,High_school_graduate_includes_equivalency,,18,37284,37284,26.85500795,
Oregon,Some_college_or_associates_degree,,20,42769,27389.34534850078,30.83487513,35.39884315
Oregon,Bachelors_degree,Combined_25_to_39_years,22,63039,25325.033145953646,27.98012067,28.25490067
Oregon,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,62765,25051.033145953646,28.04031875,28.33291342
Oregon,Bachelors_degree,Business,22,71183,33469.03314595365,26.56565147,26.51196103
Oregon,Bachelors_degree,Communications,22,55110,17396.033145953646,30.2750857,31.48187854
Oregon,Bachelors_degree,Computers_Mathematics_and_Statistics,22,94081,56367.03314595365,24.54554769,24.28978585
Oregon,Bachelors_degree,Education,22,49084,11370.033145953646,33.36473006,36.83474295
Oregon,Bachelors_degree,Engineering,22,98137,60423.03314595365,24.33136689,24.07051365
Oregon,Bachelors_degree,Liberal_Arts_and_History,22,52768,15054.033145953646,31.27270905,33.06729313
Oregon,Bachelors_degree,Literature_and_Languages,22,51999,14285.033145953646,31.64879633,33.69792503
Oregon,Bachelors_degree,Multidisciplinary_Studies,22,53072,15358.033145953646,31.13126039,32.83493583
Oregon,Bachelors_degree,Other,22,57246,19532.033145953646,29.52041623,30.36028288
Oregon,Bachelors_degree,Physical_and_Related_Sciences,22,86710,48996.03314595365,25.01460921,24.78039831
Oregon,Bachelors_degree,Psychology,22,57594,19880.033145953646,29.40894612,30.19989989
Oregon,Bachelors_degree,Science_and_Engineering_Related_Fields,22,71768,34054.03314595365,26.48579896,26.41845397
Oregon,Bachelors_degree,Social_Sciences,22,61030,23316.033145953646,28.44699583,28.86869228
Oregon,Bachelors_degree,Visual_and_Performing_Arts,22,44806,7092.033145953646,37.19446618,45.84046355
Oregon,Less_than_high_school_graduate,,39,30994,743856,,
Oregon,High_school_graduate_includes_equivalency,,39,37284,820248,,
Oregon,Some_college_or_associates_degree,,39,42769,840000.3453485008,,
Oregon,Bachelors_degree,Combined_25_to_39_years,39,63039,1096988.0331459537,,
Oregon,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,62765,1092056.0331459537,,
Oregon,Bachelors_degree,Business,39,71183,1243580.0331459537,,
Oregon,Bachelors_degree,Communications,39,55110,954266.0331459537,,
Oregon,Bachelors_degree,Computers_Mathematics_and_Statistics,39,94081,1655744.0331459537,,
Oregon,Bachelors_degree,Education,39,49084,845798.0331459537,,
Oregon,Bachelors_degree,Engineering,39,98137,1728752.0331459537,,
Oregon,Bachelors_degree,Liberal_Arts_and_History,39,52768,912110.0331459537,,
Oregon,Bachelors_degree,Literature_and_Languages,39,51999,898268.0331459537,,
Oregon,Bachelors_degree,Multidisciplinary_Studies,39,53072,917582.0331459537,,
Oregon,Bachelors_degree,Other,39,57246,992714.0331459537,,
Oregon,Bachelors_degree,Physical_and_Related_Sciences,39,86710,1523066.0331459537,,
Oregon,Bachelors_degree,Psychology,39,57594,998978.0331459537,,
Oregon,Bachelors_degree,Science_and_Engineering_Related_Fields,39,71768,1254110.0331459537,,
Oregon,Bachelors_degree,Social_Sciences,39,61030,1060826.0331459537,,
Oregon,Bachelors_degree,Visual_and_Performing_Arts,39,44806,768794.0331459537,,
Pennsylvania,Less_than_high_school_graduate,,16,32177,32177,,27.88900169
Pennsylvania,High_school_graduate_includes_equivalency,,18,38087,38087,27.88900169,
Pennsylvania,Some_college_or_associates_degree,,20,44804,25978.489193585367,30.68397171,33.14314587
Pennsylvania,Bachelors_degree,Combined_25_to_39_years,22,64121,19124.010620584704,28.45238509,28.58027923
Pennsylvania,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,63415,18418.010620584704,28.62081405,28.79157412
Pennsylvania,Bachelors_degree,Business,22,73064,28067.010620584704,26.82236382,26.64213596
Pennsylvania,Bachelors_degree,Communications,22,60062,15065.010620584704,29.53717014,29.98043183
Pennsylvania,Bachelors_degree,Computers_Mathematics_and_Statistics,22,84555,39558.010620584704,25.5450187,25.24690086
Pennsylvania,Bachelors_degree,Education,22,57412,12415.010620584704,30.43368296,31.21190113
Pennsylvania,Bachelors_degree,Engineering,22,87859,42862.010620584704,25.27533116,24.9649801
Pennsylvania,Bachelors_degree,Liberal_Arts_and_History,22,54241,9244.010620584704,31.78947559,33.21647823
Pennsylvania,Bachelors_degree,Literature_and_Languages,22,54029,9032.010620584704,31.89415108,33.37893548
Pennsylvania,Bachelors_degree,Multidisciplinary_Studies,22,55549,10552.010620584704,31.18564904,32.30139671
Pennsylvania,Bachelors_degree,Other,22,56004,11007.010620584704,30.99114405,32.01439914
Pennsylvania,Bachelors_degree,Physical_and_Related_Sciences,22,59998,15001.010620584704,29.55680922,30.00666284
Pennsylvania,Bachelors_degree,Psychology,22,50145,5148.010620584704,34.24905328,37.36631194
Pennsylvania,Bachelors_degree,Science_and_Engineering_Related_Fields,22,68869,23872.010620584704,27.48803525,27.41105157
Pennsylvania,Bachelors_degree,Social_Sciences,22,67811,22814.010620584704,27.68066985,27.63924739
Pennsylvania,Bachelors_degree,Visual_and_Performing_Arts,22,45075,78.01062058470416,39.45704678,49.24055372
Pennsylvania,Less_than_high_school_graduate,,39,32177,772248,,
Pennsylvania,High_school_graduate_includes_equivalency,,39,38087,837914,,
Pennsylvania,Some_college_or_associates_degree,,39,44804,877254.4891935854,,
Pennsylvania,Bachelors_degree,Combined_25_to_39_years,39,64121,1109181.0106205847,,
Pennsylvania,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,63415,1096473.0106205847,,
Pennsylvania,Bachelors_degree,Business,39,73064,1270155.0106205847,,
Pennsylvania,Bachelors_degree,Communications,39,60062,1036119.0106205847,,
Pennsylvania,Bachelors_degree,Computers_Mathematics_and_Statistics,39,84555,1476993.0106205847,,
Pennsylvania,Bachelors_degree,Education,39,57412,988419.0106205847,,
Pennsylvania,Bachelors_degree,Engineering,39,87859,1536465.0106205847,,
Pennsylvania,Bachelors_degree,Liberal_Arts_and_History,39,54241,931341.0106205847,,
Pennsylvania,Bachelors_degree,Literature_and_Languages,39,54029,927525.0106205847,,
Pennsylvania,Bachelors_degree,Multidisciplinary_Studies,39,55549,954885.0106205847,,
Pennsylvania,Bachelors_degree,Other,39,56004,963075.0106205847,,
Pennsylvania,Bachelors_degree,Physical_and_Related_Sciences,39,59998,1034967.0106205847,,
Pennsylvania,Bachelors_degree,Psychology,39,50145,857613.0106205847,,
Pennsylvania,Bachelors_degree,Science_and_Engineering_Related_Fields,39,68869,1194645.0106205847,,
Pennsylvania,Bachelors_degree,Social_Sciences,39,67811,1175601.0106205847,,
Pennsylvania,Bachelors_degree,Visual_and_Performing_Arts,39,45075,766353.0106205847,,
Puerto_Rico,Less_than_high_school_graduate,,16,12646,12646,,24.35874309
Puerto_Rico,High_school_graduate_includes_equivalency,,18,16083,16083,24.35874309,
Puerto_Rico,Some_college_or_associates_degree,,20,19642,0,-27.11406518,-76.82242203
Puerto_Rico,Bachelors_degree,Combined_25_to_39_years,22,24387,0,-16.15620475,-32.92521676
Puerto_Rico,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,25944,0,-14.26455106,-27.72649833
Puerto_Rico,Bachelors_degree,Business,22,26982,0,-13.23172433,-25.08587944
Puerto_Rico,Bachelors_degree,Communications,22,23692,0,-17.17273221,-35.93257984
Puerto_Rico,Bachelors_degree,Computers_Mathematics_and_Statistics,22,24031,0,-16.66139657,-34.39997484
Puerto_Rico,Bachelors_degree,Education,22,22058,0,-20.15405865,-45.75916318
Puerto_Rico,Bachelors_degree,Engineering,22,53828,0,-4.606138604,-7.243634919
Puerto_Rico,Bachelors_degree,Liberal_Arts_and_History,22,19752,0,-26.69434281,-74.51921504
Puerto_Rico,Bachelors_degree,Literature_and_Languages,22,16992,0,-43.64703175,-300.7821782
Puerto_Rico,Bachelors_degree,Multidisciplinary_Studies,22,26406,0,-13.78561047,-26.48561465
Puerto_Rico,Bachelors_degree,Other,22,20729,0,-23.46777187,-58.84868704
Puerto_Rico,Bachelors_degree,Physical_and_Related_Sciences,22,34748,0,-8.582481223,-14.64832574
Puerto_Rico,Bachelors_degree,Psychology,22,20710,0,-23.52306548,-59.09033931
Puerto_Rico,Bachelors_degree,Science_and_Engineering_Related_Fields,22,25689,0,-14.54343326,-28.46252342
Puerto_Rico,Bachelors_degree,Social_Sciences,22,24451,0,-16.06861499,-32.67339866
Puerto_Rico,Bachelors_degree,Visual_and_Performing_Arts,22,17147,0,-42.14396801,-256.9652256
Puerto_Rico,Less_than_high_school_graduate,,39,12646,303504,,
Puerto_Rico,High_school_graduate_includes_equivalency,,39,16083,353826,,
Puerto_Rico,Some_college_or_associates_degree,,39,19642,0,,
Puerto_Rico,Bachelors_degree,Combined_25_to_39_years,39,24387,0,,
Puerto_Rico,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,25944,0,,
Puerto_Rico,Bachelors_degree,Business,39,26982,0,,
Puerto_Rico,Bachelors_degree,Communications,39,23692,0,,
Puerto_Rico,Bachelors_degree,Computers_Mathematics_and_Statistics,39,24031,0,,
Puerto_Rico,Bachelors_degree,Education,39,22058,0,,
Puerto_Rico,Bachelors_degree,Engineering,39,53828,0,,
Puerto_Rico,Bachelors_degree,Liberal_Arts_and_History,39,19752,0,,
Puerto_Rico,Bachelors_degree,Literature_and_Languages,39,16992,0,,
Puerto_Rico,Bachelors_degree,Multidisciplinary_Studies,39,26406,0,,
Puerto_Rico,Bachelors_degree,Other,39,20729,0,,
Puerto_Rico,Bachelors_degree,Physical_and_Related_Sciences,39,34748,0,,
Puerto_Rico,Bachelors_degree,Psychology,39,20710,0,,
Puerto_Rico,Bachelors_degree,Science_and_Engineering_Related_Fields,39,25689,0,,
Puerto_Rico,Bachelors_degree,Social_Sciences,39,24451,0,,
Puerto_Rico,Bachelors_degree,Visual_and_Performing_Arts,39,17147,0,,
Rhode_Island,Less_than_high_school_graduate,,16,35287,35287,,29.01668653
Rhode_Island,High_school_graduate_includes_equivalency,,18,41160,41160,29.01668653,
Rhode_Island,Some_college_or_associates_degree,,20,48802,33847.51300215772,30.5503135,31.72893052
Rhode_Island,Bachelors_degree,Combined_25_to_39_years,22,63571,12805.445905870423,30.28042547,30.6115994
Rhode_Island,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,69073,18307.445905870423,28.76912195,28.71703343
Rhode_Island,Bachelors_degree,Business,22,78833,28067.445905870423,27.0278224,26.71777013
Rhode_Island,Bachelors_degree,Communications,22,55182,4416.445905870423,34.19364434,36.36197077
Rhode_Island,Bachelors_degree,Computers_Mathematics_and_Statistics,22,64234,13468.445905870423,30.06786728,30.33542316
Rhode_Island,Bachelors_degree,Education,22,59315,8549.445905870423,31.92423648,32.86480606
Rhode_Island,Bachelors_degree,Engineering,22,82606,31840.445905870423,26.54719149,26.19725798
Rhode_Island,Bachelors_degree,Liberal_Arts_and_History,22,62780,12014.445905870423,30.54743222,30.96325412
Rhode_Island,Bachelors_degree,Literature_and_Languages,22,56410,5644.445905870423,33.42662283,35.12495437
Rhode_Island,Bachelors_degree,Multidisciplinary_Studies,22,64338,13572.445905870423,30.03540512,30.29353499
Rhode_Island,Bachelors_degree,Other,22,60016,9250.445905870423,31.61456404,32.42371415
Rhode_Island,Bachelors_degree,Physical_and_Related_Sciences,22,92952,42186.44590587042,25.55193886,25.1590507
Rhode_Island,Bachelors_degree,Psychology,22,39968,-10797.55409,77.07510235,-159.7093575
Rhode_Island,Bachelors_degree,Science_and_Engineering_Related_Fields,22,65785,15019.445905870423,29.60671369,29.74743367
Rhode_Island,Bachelors_degree,Social_Sciences,22,70193,19427.445905870423,28.51984055,28.41933504
Rhode_Island,Bachelors_degree,Visual_and_Performing_Arts,22,43802,-6963.554094,51.82648903,102.5312468
Rhode_Island,Less_than_high_school_graduate,,39,35287,846888,,
Rhode_Island,High_school_graduate_includes_equivalency,,39,41160,905520,,
Rhode_Island,Some_college_or_associates_degree,,39,48802,961085.5130021577,,
Rhode_Island,Bachelors_degree,Combined_25_to_39_years,39,63571,1093512.4459058705,,
Rhode_Island,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,69073,1192548.4459058705,,
Rhode_Island,Bachelors_degree,Business,39,78833,1368228.4459058705,,
Rhode_Island,Bachelors_degree,Communications,39,55182,942510.4459058704,,
Rhode_Island,Bachelors_degree,Computers_Mathematics_and_Statistics,39,64234,1105446.4459058705,,
Rhode_Island,Bachelors_degree,Education,39,59315,1016904.4459058704,,
Rhode_Island,Bachelors_degree,Engineering,39,82606,1436142.4459058705,,
Rhode_Island,Bachelors_degree,Liberal_Arts_and_History,39,62780,1079274.4459058705,,
Rhode_Island,Bachelors_degree,Literature_and_Languages,39,56410,964614.4459058704,,
Rhode_Island,Bachelors_degree,Multidisciplinary_Studies,39,64338,1107318.4459058705,,
Rhode_Island,Bachelors_degree,Other,39,60016,1029522.4459058704,,
Rhode_Island,Bachelors_degree,Physical_and_Related_Sciences,39,92952,1622370.4459058705,,
Rhode_Island,Bachelors_degree,Psychology,39,39968,668658.4459058704,,
Rhode_Island,Bachelors_degree,Science_and_Engineering_Related_Fields,39,65785,1133364.4459058705,,
Rhode_Island,Bachelors_degree,Social_Sciences,39,70193,1212708.4459058705,,
Rhode_Island,Bachelors_degree,Visual_and_Performing_Arts,39,43802,737670.4459058704,,
South_Carolina,Less_than_high_school_graduate,,16,27141,27141,,24.10125589
South_Carolina,High_school_graduate_includes_equivalency,,18,34785,34785,24.10125589,
South_Carolina,Some_college_or_associates_degree,,20,40386,24406.709225402177,28.40304196,34.27393158
South_Carolina,Bachelors_degree,Combined_25_to_39_years,22,54420,18309.681958235946,28.29338752,29.92540453
South_Carolina,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,55554,19443.681958235946,28.00229888,29.43807203
South_Carolina,Bachelors_degree,Business,22,58865,22754.681958235946,27.27147642,28.27783713
South_Carolina,Bachelors_degree,Communications,22,61439,25328.681958235946,26.80081398,27.57501006
South_Carolina,Bachelors_degree,Computers_Mathematics_and_Statistics,22,65920,29809.681958235946,26.13051698,26.62872388
South_Carolina,Bachelors_degree,Education,22,45791,9680.681958235946,31.66789909,36.92316173
South_Carolina,Bachelors_degree,Engineering,22,83040,46929.681958235946,24.55921068,24.6317546
South_Carolina,Bachelors_degree,Liberal_Arts_and_History,22,52311,16200.681958235946,28.90450211,30.99944757
South_Carolina,Bachelors_degree,Literature_and_Languages,22,54153,18042.681958235946,28.36547897,30.04844682
South_Carolina,Bachelors_degree,Multidisciplinary_Studies,22,44094,7983.681958235946,32.73575875,39.82590161
South_Carolina,Bachelors_degree,Other,22,52283,16172.681958235946,28.91330515,31.01544851
South_Carolina,Bachelors_degree,Physical_and_Related_Sciences,22,54861,18750.681958235946,28.17735635,29.72934439
South_Carolina,Bachelors_degree,Psychology,22,44515,8404.681958235946,32.45138241,39.01133793
South_Carolina,Bachelors_degree,Science_and_Engineering_Related_Fields,22,58628,22517.681958235946,27.3186813,28.35017901
South_Carolina,Bachelors_degree,Social_Sciences,22,56854,20743.681958235946,27.69593505,28.94101763
South_Carolina,Bachelors_degree,Visual_and_Performing_Arts,22,40831,4720.681958235946,35.53296699,49.98615912
South_Carolina,Less_than_high_school_graduate,,39,27141,651384,,
South_Carolina,High_school_graduate_includes_equivalency,,39,34785,765270,,
South_Carolina,Some_college_or_associates_degree,,39,40386,791740.7092254022,,
South_Carolina,Bachelors_degree,Combined_25_to_39_years,39,54420,943449.6819582359,,
South_Carolina,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,55554,963861.6819582359,,
South_Carolina,Bachelors_degree,Business,39,58865,1023459.6819582359,,
South_Carolina,Bachelors_degree,Communications,39,61439,1069791.681958236,,
South_Carolina,Bachelors_degree,Computers_Mathematics_and_Statistics,39,65920,1150449.681958236,,
South_Carolina,Bachelors_degree,Education,39,45791,788127.6819582359,,
South_Carolina,Bachelors_degree,Engineering,39,83040,1458609.681958236,,
South_Carolina,Bachelors_degree,Liberal_Arts_and_History,39,52311,905487.6819582359,,
South_Carolina,Bachelors_degree,Literature_and_Languages,39,54153,938643.6819582359,,
South_Carolina,Bachelors_degree,Multidisciplinary_Studies,39,44094,757581.6819582359,,
South_Carolina,Bachelors_degree,Other,39,52283,904983.6819582359,,
South_Carolina,Bachelors_degree,Physical_and_Related_Sciences,39,54861,951387.6819582359,,
South_Carolina,Bachelors_degree,Psychology,39,44515,765159.6819582359,,
South_Carolina,Bachelors_degree,Science_and_Engineering_Related_Fields,39,58628,1019193.6819582359,,
South_Carolina,Bachelors_degree,Social_Sciences,39,56854,987261.6819582359,,
South_Carolina,Bachelors_degree,Visual_and_Performing_Arts,39,40831,698847.6819582359,,
