state,education,degree,estimate,margin_of_error,state_abbrev,4_year_pct_students_loans_avg,4_year_avg_student_loans_avg,2-3_year_pct_students_loans_avg,2-3_year_avg_student_loans_avg,fed_student_loans_per_year,total_fed_student_loans,monthly_payment,total_cost_of_fed_loan,age_starting_work,y_intercept,gross_at_starting_age,gross_at_39,age_range,sex
Puerto_Rico,Bachelors_degree,Literature_and_Languages,16992,6140,PR,11.27692308,4173.538462,1.333333333,5945.666667,4173.538462,16694.15385,181.1754381,21741.05257,22,-361581.0526,-4749.052567,284114.9474,25_to_39_years,
Puerto_Rico,Bachelors_degree,Multidisciplinary_Studies,26406,41148,PR,11.27692308,4173.538462,1.333333333,5945.666667,4173.538462,16694.15385,181.1754381,21741.05257,22,-549861.0526,4664.947433,453566.9474,25_to_39_years,
Puerto_Rico,Bachelors_degree,Other,20729,2491,PR,11.27692308,4173.538462,1.333333333,5945.666667,4173.538462,16694.15385,181.1754381,21741.05257,22,-436321.0526,-1012.052567,351380.9474,25_to_39_years,
Puerto_Rico,Bachelors_degree,Physical_and_Related_Sciences,34748,16509,PR,11.27692308,4173.538462,1.333333333,5945.666667,4173.538462,16694.15385,181.1754381,21741.05257,22,-716701.0526,13006.94743,603722.9474,25_to_39_years,
Puerto_Rico,Bachelors_degree,Psychology,20710,1817,PR,11.27692308,4173.538462,1.333333333,5945.666667,4173.538462,16694.15385,181.1754381,21741.05257,22,-435941.0526,-1031.052567,351038.9474,25_to_39_years,
Puerto_Rico,Bachelors_degree,Science_and_Engineering_Related_Fields,25689,1702,PR,11.27692308,4173.538462,1.333333333,5945.666667,4173.538462,16694.15385,181.1754381,21741.05257,22,-535521.0526,3947.947433,440660.9474,25_to_39_years,
Puerto_Rico,Bachelors_degree,Social_Sciences,24451,4460,PR,11.27692308,4173.538462,1.333333333,5945.666667,4173.538462,16694.15385,181.1754381,21741.05257,22,-510761.0526,2709.947433,418376.9474,25_to_39_years,
Puerto_Rico,Bachelors_degree,Visual_and_Performing_Arts,17147,4036,PR,11.27692308,4173.538462,1.333333333,5945.666667,4173.538462,16694.15385,181.1754381,21741.05257,22,-364681.0526,-4594.052567,286904.9474,25_to_39_years,
Rhode_Island,Less_than_high_school_graduate,,35287,2762,RI,59.41666667,9745.25,26.5,5741.5,0,0,0,0,16,-494018,35287,846888,,total
Rhode_Island,High_school_graduate_includes_equivalency,,41160,1296,RI,59.41666667,9745.25,26.5,5741.5,0,0,0,0,18,-658560,41160,905520,,total
Rhode_Island,Some_college_or_associates_degree,,48802,2513,RI,59.41666667,9745.25,26.5,5741.5,5741.5,11483,124.620725,14954.487,20,-893390.487,33847.513,961085.513,,total
Rhode_Island,Bachelors_degree,Combined_25_to_39_years,63571,2321,RI,59.41666667,9745.25,26.5,5741.5,9745.25,38981,423.0462841,50765.55409,22,-1322185.554,12805.44591,1093512.446,25_to_39_years,
Rhode_Island,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,69073,13029,RI,59.41666667,9745.25,26.5,5741.5,9745.25,38981,423.0462841,50765.55409,22,-1432225.554,18307.44591,1192548.446,25_to_39_years,
Rhode_Island,Bachelors_degree,Business,78833,8881,RI,59.41666667,9745.25,26.5,5741.5,9745.25,38981,423.0462841,50765.55409,22,-1627425.554,28067.44591,1368228.446,25_to_39_years,
Rhode_Island,Bachelors_degree,Communications,55182,12780,RI,59.41666667,9745.25,26.5,5741.5,9745.25,38981,423.0462841,50765.55409,22,-1154405.554,4416.445906,942510.4459,25_to_39_years,
Rhode_Island,Bachelors_degree,Computers_Mathematics_and_Statistics,64234,11482,RI,59.41666667,9745.25,26.5,5741.5,9745.25,38981,423.0462841,50765.55409,22,-1335445.554,13468.44591,1105446.446,25_to_39_years,
Rhode_Island,Bachelors_degree,Education,59315,6360,RI,59.41666667,9745.25,26.5,5741.5,9745.25,38981,423.0462841,50765.55409,22,-1237065.554,8549.445906,1016904.446,25_to_39_years,
Rhode_Island,Bachelors_degree,Engineering,82606,8201,RI,59.41666667,9745.25,26.5,5741.5,9745.25,38981,423.0462841,50765.55409,22,-1702885.554,31840.44591,1436142.446,25_to_39_years,
Rhode_Island,Bachelors_degree,Liberal_Arts_and_History,62780,31445,RI,59.41666667,9745.25,26.5,5741.5,9745.25,38981,423.0462841,50765.55409,22,-1306365.554,12014.44591,1079274.446,25_to_39_years,
Rhode_Island,Bachelors_degree,Literature_and_Languages,56410,5324,RI,59.41666667,9745.25,26.5,5741.5,9745.25,38981,423.0462841,50765.55409,22,-1178965.554,5644.445906,964614.4459,25_to_39_years,
Rhode_Island,Bachelors_degree,Multidisciplinary_Studies,64338,45145,RI,59.41666667,9745.25,26.5,5741.5,9745.25,38981,423.0462841,50765.55409,22,-1337525.554,13572.44591,1107318.446,25_to_39_years,
Rhode_Island,Bachelors_degree,Other,60016,15191,RI,59.41666667,9745.25,26.5,5741.5,9745.25,38981,423.0462841,50765.55409,22,-1251085.554,9250.445906,1029522.446,25_to_39_years,
Rhode_Island,Bachelors_degree,Physical_and_Related_Sciences,92952,12090,RI,59.41666667,9745.25,26.5,5741.5,9745.25,38981,423.0462841,50765.55409,22,-1909805.554,42186.44591,1622370.446,25_to_39_years,
Rhode_Island,Bachelors_degree,Psychology,39968,10529,RI,59.41666667,9745.25,26.5,5741.5,9745.25,38981,423.0462841,50765.55409,22,-850125.5541,-10797.55409,668658.4459,25_to_39_years,
Rhode_Island,Bachelors_degree,Science_and_Engineering_Related_Fields,65785,5793,RI,59.41666667,9745.25,26.5,5741.5,9745.25,38981,423.0462841,50765.55409,22,-1366465.554,15019.44591,1133364.446,25_to_39_years,
Rhode_Island,Bachelors_degree,Social_Sciences,70193,16832,RI,59.41666667,9745.25,26.5,5741.5,9745.25,38981,423.0462841,50765.55409,22,-1454625.554,19427.44591,1212708.446,25_to_39_years,
Rhode_Island,Bachelors_degree,Visual_and_Performing_Arts,43802,7541,RI,59.41666667,9745.25,26.5,5741.5,9745.25,38981,423.0462841,50765.55409,22,-926805.5541,-6963.554094,737670.4459,25_to_39_years,
South_Carolina,Less_than_high_school_graduate,,27141,1330,SC,58.89473684,6931.945946,29.875,6134.954545,0,0,0,0,16,-379974,27141,651384,,total
South_Carolina,High_school_graduate_includes_equivalency,,34785,966,SC,58.89473684,6931.945946,29.875,6134.954545,0,0,0,0,18,-556560,34785,765270,,total
South_Carolina,Some_college_or_associates_degree,,40386,665,SC,58.89473684,6931.945946,29.875,6134.954545,6134.954545,12269.90909,133.1607565,15979.29077,20,-742927.2908,24406.70923,791740.7092,,total
South_Carolina,Bachelors_degree,Combined_25_to_39_years,54420,1472,SC,58.89473684,6931.945946,29.875,6134.954545,6931.945946,27727.78378,300.919317,36110.31804,22,-1124510.318,18309.68196,943449.682,25_to_39_years,
South_Carolina,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,55554,4876,SC,58.89473684,6931.945946,29.875,6134.954545,6931.945946,27727.78378,300.919317,36110.31804,22,-1147190.318,19443.68196,963861.682,25_to_39_years,
South_Carolina,Bachelors_degree,Business,58865,4104,SC,58.89473684,6931.945946,29.875,6134.954545,6931.945946,27727.78378,300.919317,36110.31804,22,-1213410.318,22754.68196,1023459.682,25_to_39_years,
South_Carolina,Bachelors_degree,Communications,61439,5272,SC,58.89473684,6931.945946,29.875,6134.954545,6931.945946,27727.78378,300.919317,36110.31804,22,-1264890.318,25328.68196,1069791.682,25_to_39_years,
South_Carolina,Bachelors_degree,Computers_Mathematics_and_Statistics,65920,4051,SC,58.89473684,6931.945946,29.875,6134.954545,6931.945946,27727.78378,300.919317,36110.31804,22,-1354510.318,29809.68196,1150449.682,25_to_39_years,
South_Carolina,Bachelors_degree,Education,45791,1631,SC,58.89473684,6931.945946,29.875,6134.954545,6931.945946,27727.78378,300.919317,36110.31804,22,-951930.318,9680.681958,788127.682,25_to_39_years,
South_Carolina,Bachelors_degree,Engineering,83040,7287,SC,58.89473684,6931.945946,29.875,6134.954545,6931.945946,27727.78378,300.919317,36110.31804,22,-1696910.318,46929.68196,1458609.682,25_to_39_years,
South_Carolina,Bachelors_degree,Liberal_Arts_and_History,52311,3437,SC,58.89473684,6931.945946,29.875,6134.954545,6931.945946,27727.78378,300.919317,36110.31804,22,-1082330.318,16200.68196,905487.682,25_to_39_years,
South_Carolina,Bachelors_degree,Literature_and_Languages,54153,7211,SC,58.89473684,6931.945946,29.875,6134.954545,6931.945946,27727.78378,300.919317,36110.31804,22,-1119170.318,18042.68196,938643.682,25_to_39_years,
South_Carolina,Bachelors_degree,Multidisciplinary_Studies,44094,9418,SC,58.89473684,6931.945946,29.875,6134.954545,6931.945946,27727.78378,300.919317,36110.31804,22,-917990.318,7983.681958,757581.682,25_to_39_years,
South_Carolina,Bachelors_degree,Other,52283,3660,SC,58.89473684,6931.945946,29.875,6134.954545,6931.945946,27727.78378,300.919317,36110.31804,22,-1081770.318,16172.68196,904983.682,25_to_39_years,
South_Carolina,Bachelors_degree,Physical_and_Related_Sciences,54861,5928,SC,58.89473684,6931.945946,29.875,6134.954545,6931.945946,27727.78378,300.919317,36110.31804,22,-1133330.318,18750.68196,951387.682,25_to_39_years,
South_Carolina,Bachelors_degree,Psychology,44515,4695,SC,58.89473684,6931.945946,29.875,6134.954545,6931.945946,27727.78378,300.919317,36110.31804,22,-926410.318,8404.681958,765159.682,25_to_39_years,
South_Carolina,Bachelors_degree,Science_and_Engineering_Related_Fields,58628,5176,SC,58.89473684,6931.945946,29.875,6134.954545,6931.945946,27727.78378,300.919317,36110.31804,22,-1208670.318,22517.68196,1019193.682,25_to_39_years,
South_Carolina,Bachelors_degree,Social_Sciences,56854,7473,SC,58.89473684,6931.945946,29.875,6134.954545,6931.945946,27727.78378,300.919317,36110.31804,22,-1173190.318,20743.68196,987261.682,25_to_39_years,
South_Carolina,Bachelors_degree,Visual_and_Performing_Arts,40831,3374,SC,58.89473684,6931.945946,29.875,6134.954545,6931.945946,27727.78378,300.919317,36110.31804,22,-852730.318,4720.681958,698847.682,25_to_39_years,
South_Dakota,Less_than_high_school_graduate,,30523,2259,SD,51.6,7204.083333,54.2,6473.5,0,0,0,0,16,-427322,30523,732552,,total
South_Dakota,High_school_graduate_includes_equivalency,,38669,1771,SD,51.6,7204.083333,54.2,6473.5,0,0,0,0,18,-618704,38669,850718,,total
South_Dakota,Some_college_or_associates_degree,,45237,1326,SD,51.6,7204.083333,54.2,6473.5,6473.5,12947,140.5089721,16861.07665,20,-831127.0766,28375.92335,887878.9234,,total
South_Dakota,Bachelors_degree,Combined_25_to_39_years,54924,3122,SD,51.6,7204.083333,54.2,6473.5,7204.083333,28816.33333,312.7329401,37527.95281,22,-1136007.953,17396.04719,951104.0472,25_to_39_years,
South_Dakota,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,56089,7363,SD,51.6,7204.083333,54.2,6473.5,7204.083333,28816.33333,312.7329401,37527.95281,22,-1159307.953,18561.04719,972074.0472,25_to_39_years,
South_Dakota,Bachelors_degree,Business,64860,10303,SD,51.6,7204.083333,54.2,6473.5,7204.083333,28816.33333,312.7329401,37527.95281,22,-1334727.953,27332.04719,1129952.047,25_to_39_years,
South_Dakota,Bachelors_degree,Communications,53159,15876,SD,51.6,7204.083333,54.2,6473.5,7204.083333,28816.33333,312.7329401,37527.95281,22,-1100707.953,15631.04719,919334.0472,25_to_39_years,
South_Dakota,Bachelors_degree,Computers_Mathematics_and_Statistics,63215,3724,SD,51.6,7204.083333,54.2,6473.5,7204.083333,28816.33333,312.7329401,37527.95281,22,-1301827.953,25687.04719,1100342.047,25_to_39_years,
South_Dakota,Bachelors_degree,Education,48573,2178,SD,51.6,7204.083333,54.2,6473.5,7204.083333,28816.33333,312.7329401,37527.95281,22,-1008987.953,11045.04719,836786.0472,25_to_39_years,
South_Dakota,Bachelors_degree,Engineering,60678,17530,SD,51.6,7204.083333,54.2,6473.5,7204.083333,28816.33333,312.7329401,37527.95281,22,-1251087.953,23150.04719,1054676.047,25_to_39_years,
South_Dakota,Bachelors_degree,Liberal_Arts_and_History,49348,14007,SD,51.6,7204.083333,54.2,6473.5,7204.083333,28816.33333,312.7329401,37527.95281,22,-1024487.953,11820.04719,850736.0472,25_to_39_years,
South_Dakota,Bachelors_degree,Literature_and_Languages,39958,17045,SD,51.6,7204.083333,54.2,6473.5,7204.083333,28816.33333,312.7329401,37527.95281,22,-836687.9528,2430.047186,681716.0472,25_to_39_years,
South_Dakota,Bachelors_degree,Multidisciplinary_Studies,55861,23779,SD,51.6,7204.083333,54.2,6473.5,7204.083333,28816.33333,312.7329401,37527.95281,22,-1154747.953,18333.04719,967970.0472,25_to_39_years,
South_Dakota,Bachelors_degree,Other,51071,3610,SD,51.6,7204.083333,54.2,6473.5,7204.083333,28816.33333,312.7329401,37527.95281,22,-1058947.953,13543.04719,881750.0472,25_to_39_years,
South_Dakota,Bachelors_degree,Physical_and_Related_Sciences,59112,28802,SD,51.6,7204.083333,54.2,6473.5,7204.083333,28816.33333,312.7329401,37527.95281,22,-1219767.953,21584.04719,1026488.047,25_to_39_years,
South_Dakota,Bachelors_degree,Psychology,41386,2030,SD,51.6,7204.083333,54.2,6473.5,7204.083333,28816.33333,312.7329401,37527.95281,22,-865247.9528,3858.047186,707420.0472,25_to_39_years,
South_Dakota,Bachelors_degree,Science_and_Engineering_Related_Fields,63420,3506,SD,51.6,7204.083333,54.2,6473.5,7204.083333,28816.33333,312.7329401,37527.95281,22,-1305927.953,25892.04719,1104032.047,25_to_39_years,
South_Dakota,Bachelors_degree,Social_Sciences,49021,29861,SD,51.6,7204.083333,54.2,6473.5,7204.083333,28816.33333,312.7329401,37527.95281,22,-1017947.953,11493.04719,844850.0472,25_to_39_years,
South_Dakota,Bachelors_degree,Visual_and_Performing_Arts,37160,11813,SD,51.6,7204.083333,54.2,6473.5,7204.083333,28816.33333,312.7329401,37527.95281,22,-780727.9528,-367.9528136,631352.0472,25_to_39_years,
Tennessee,Less_than_high_school_graduate,,30183,1146,TN,51.16,6400.1875,14.29166667,6068.777778,0,0,0,0,16,-422562,30183,724392,,total
Tennessee,High_school_graduate_includes_equivalency,,36093,577,TN,51.16,6400.1875,14.29166667,6068.777778,0,0,0,0,18,-577488,36093,794046,,total
Tennessee,Some_college_or_associates_degree,,41663,479,TN,51.16,6400.1875,14.29166667,6068.777778,6068.777778,12137.55556,131.7243728,15806.92474,20,-765740.9247,25856.07526,817453.0753,,total
Tennessee,Bachelors_degree,Combined_25_to_39_years,56327,1279,TN,51.16,6400.1875,14.29166667,6068.777778,6400.1875,25600.75,277.835411,33340.24933,22,-1159880.249,22986.75067,980545.7507,25_to_39_years,
Tennessee,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,53222,2563,TN,51.16,6400.1875,14.29166667,6068.777778,6400.1875,25600.75,277.835411,33340.24933,22,-1097780.249,19881.75067,924655.7507,25_to_39_years,
Tennessee,Bachelors_degree,Business,64779,3872,TN,51.16,6400.1875,14.29166667,6068.777778,6400.1875,25600.75,277.835411,33340.24933,22,-1328920.249,31438.75067,1132681.751,25_to_39_years,
Tennessee,Bachelors_degree,Communications,49153,5783,TN,51.16,6400.1875,14.29166667,6068.777778,6400.1875,25600.75,277.835411,33340.24933,22,-1016400.249,15812.75067,851413.7507,25_to_39_years,
Tennessee,Bachelors_degree,Computers_Mathematics_and_Statistics,72752,6806,TN,51.16,6400.1875,14.29166667,6068.777778,6400.1875,25600.75,277.835411,33340.24933,22,-1488380.249,39411.75067,1276195.751,25_to_39_years,
Tennessee,Bachelors_degree,Education,48174,2608,TN,51.16,6400.1875,14.29166667,6068.777778,6400.1875,25600.75,277.835411,33340.24933,22,-996820.2493,14833.75067,833791.7507,25_to_39_years,
Tennessee,Bachelors_degree,Engineering,86751,4097,TN,51.16,6400.1875,14.29166667,6068.777778,6400.1875,25600.75,277.835411,33340.24933,22,-1768360.249,53410.75067,1528177.751,25_to_39_years,
Tennessee,Bachelors_degree,Liberal_Arts_and_History,50102,7147,TN,51.16,6400.1875,14.29166667,6068.777778,6400.1875,25600.75,277.835411,33340.24933,22,-1035380.249,16761.75067,868495.7507,25_to_39_years,
Tennessee,Bachelors_degree,Literature_and_Languages,51269,7031,TN,51.16,6400.1875,14.29166667,6068.777778,6400.1875,25600.75,277.835411,33340.24933,22,-1058720.249,17928.75067,889501.7507,25_to_39_years,
Tennessee,Bachelors_degree,Multidisciplinary_Studies,46877,11912,TN,51.16,6400.1875,14.29166667,6068.777778,6400.1875,25600.75,277.835411,33340.24933,22,-970880.2493,13536.75067,810445.7507,25_to_39_years,
Tennessee,Bachelors_degree,Other,51553,3211,TN,51.16,6400.1875,14.29166667,6068.777778,6400.1875,25600.75,277.835411,33340.24933,22,-1064400.249,18212.75067,894613.7507,25_to_39_years,
Tennessee,Bachelors_degree,Physical_and_Related_Sciences,57404,8813,TN,51.16,6400.1875,14.29166667,6068.777778,6400.1875,25600.75,277.835411,33340.24933,22,-1181420.249,24063.75067,999931.7507,25_to_39_years,
Tennessee,Bachelors_degree,Psychology,48258,2088,TN,51.16,6400.1875,14.29166667,6068.777778,6400.1875,25600.75,277.835411,33340.24933,22,-998500.2493,14917.75067,835303.7507,25_to_39_years,
Tennessee,Bachelors_degree,Science_and_Engineering_Related_Fields,60074,3723,TN,51.16,6400.1875,14.29166667,6068.777778,6400.1875,25600.75,277.835411,33340.24933,22,-1234820.249,26733.75067,1047991.751,25_to_39_years,
Tennessee,Bachelors_degree,Social_Sciences,62996,4493,TN,51.16,6400.1875,14.29166667,6068.777778,6400.1875,25600.75,277.835411,33340.24933,22,-1293260.249,29655.75067,1100587.751,25_to_39_years,
Tennessee,Bachelors_degree,Visual_and_Performing_Arts,48301,5684,TN,51.16,6400.1875,14.29166667,6068.777778,6400.1875,25600.75,277.835411,33340.24933,22,-999360.2493,14960.75067,836077.7507,25_to_39_years,
Texas,Less_than_high_school_graduate,,29317,601,TX,48.57983193,6462.401709,44.89130435,5768.955556,0,0,0,0,16,-410438,29317,703608,,total
Texas,High_school_graduate_includes_equivalency,,36217,369,TX,48.57983193,6462.401709,44.89130435,5768.955556,0,0,0,0,18,-579472,36217,796774,,total
Texas,Some_college_or_associates_degree,,43687,586,TX,48.57983193,6462.401709,44.89130435,5768.955556,5768.955556,11537.91111,125.2166548,15025.99858,20,-801391.9986,28661.00142,858714.0014,,total
Texas,Bachelors_degree,Combined_25_to_39_years,63802,527,TX,48.57983193,6462.401709,44.89130435,5768.955556,6462.401709,25849.60684,280.5361617,33664.3394,22,-1309704.339,30137.6606,1114771.661,25_to_39_years,
Texas,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,64510,1716,TX,48.57983193,6462.401709,44.89130435,5768.955556,6462.401709,25849.60684,280.5361617,33664.3394,22,-1323864.339,30845.6606,1127515.661,25_to_39_years,
Texas,Bachelors_degree,Business,70668,1950,TX,48.57983193,6462.401709,44.89130435,5768.955556,6462.401709,25849.60684,280.5361617,33664.3394,22,-1447024.339,37003.6606,1238359.661,25_to_39_years,
Texas,Bachelors_degree,Communications,59433,1553,TX,48.57983193,6462.401709,44.89130435,5768.955556,6462.401709,25849.60684,280.5361617,33664.3394,22,-1222324.339,25768.6606,1036129.661,25_to_39_years,
Texas,Bachelors_degree,Computers_Mathematics_and_Statistics,82049,2647,TX,48.57983193,6462.401709,44.89130435,5768.955556,6462.401709,25849.60684,280.5361617,33664.3394,22,-1674644.339,48384.6606,1443217.661,25_to_39_years,
Texas,Bachelors_degree,Education,55962,1343,TX,48.57983193,6462.401709,44.89130435,5768.955556,6462.401709,25849.60684,280.5361617,33664.3394,22,-1152904.339,22297.6606,973651.6606,25_to_39_years,
Texas,Bachelors_degree,Engineering,92899,3403,TX,48.57983193,6462.401709,44.89130435,5768.955556,6462.401709,25849.60684,280.5361617,33664.3394,22,-1891644.339,59234.6606,1638517.661,25_to_39_years,
Texas,Bachelors_degree,Liberal_Arts_and_History,56822,2865,TX,48.57983193,6462.401709,44.89130435,5768.955556,6462.401709,25849.60684,280.5361617,33664.3394,22,-1170104.339,23157.6606,989131.6606,25_to_39_years,
Texas,Bachelors_degree,Literature_and_Languages,54828,2603,TX,48.57983193,6462.401709,44.89130435,5768.955556,6462.401709,25849.60684,280.5361617,33664.3394,22,-1130224.339,21163.6606,953239.6606,25_to_39_years,
Texas,Bachelors_degree,Multidisciplinary_Studies,58294,1251,TX,48.57983193,6462.401709,44.89130435,5768.955556,6462.401709,25849.60684,280.5361617,33664.3394,22,-1199544.339,24629.6606,1015627.661,25_to_39_years,
Texas,Bachelors_degree,Other,55659,1974,TX,48.57983193,6462.401709,44.89130435,5768.955556,6462.401709,25849.60684,280.5361617,33664.3394,22,-1146844.339,21994.6606,968197.6606,25_to_39_years,
Texas,Bachelors_degree,Physical_and_Related_Sciences,63240,3303,TX,48.57983193,6462.401709,44.89130435,5768.955556,6462.401709,25849.60684,280.5361617,33664.3394,22,-1298464.339,29575.6606,1104655.661,25_to_39_years,
Texas,Bachelors_degree,Psychology,51694,1362,TX,48.57983193,6462.401709,44.89130435,5768.955556,6462.401709,25849.60684,280.5361617,33664.3394,22,-1067544.339,18029.6606,896827.6606,25_to_39_years,
Texas,Bachelors_degree,Science_and_Engineering_Related_Fields,69641,2677,TX,48.57983193,6462.401709,44.89130435,5768.955556,6462.401709,25849.60684,280.5361617,33664.3394,22,-1426484.339,35976.6606,1219873.661,25_to_39_years,
Texas,Bachelors_degree,Social_Sciences,66492,3846,TX,48.57983193,6462.401709,44.89130435,5768.955556,6462.401709,25849.60684,280.5361617,33664.3394,22,-1363504.339,32827.6606,1163191.661,25_to_39_years,
Texas,Bachelors_degree,Visual_and_Performing_Arts,48392,2902,TX,48.57983193,6462.401709,44.89130435,5768.955556,6462.401709,25849.60684,280.5361617,33664.3394,22,-1001504.339,14727.6606,837391.6606,25_to_39_years,
Utah,Less_than_high_school_graduate,,37472,1649,UT,54.11111111,6882.944444,20.2,4269,0,0,0,0,16,-524608,37472,899328,,total
Utah,High_school_graduate_includes_equivalency,,40700,642,UT,54.11111111,6882.944444,20.2,4269,0,0,0,0,18,-651200,40700,895400,,total
Utah,Some_college_or_associates_degree,,43406,1496,UT,54.11111111,6882.944444,20.2,4269,4269,8538,92.65973612,11119.16833,20,-792427.1683,32286.83167,857000.8317,,total
Utah,Bachelors_degree,Combined_25_to_39_years,61174,1292,UT,54.11111111,6882.944444,20.2,4269,6882.944444,27531.77778,298.7921368,35855.05641,22,-1259335.056,25318.94359,1065276.944,25_to_39_years,
Utah,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,64117,9973,UT,54.11111111,6882.944444,20.2,4269,6882.944444,27531.77778,298.7921368,35855.05641,22,-1318195.056,28261.94359,1118250.944,25_to_39_years,
Utah,Bachelors_degree,Business,76264,2597,UT,54.11111111,6882.944444,20.2,4269,6882.944444,27531.77778,298.7921368,35855.05641,22,-1561135.056,40408.94359,1336896.944,25_to_39_years,
Utah,Bachelors_degree,Communications,59397,7125,UT,54.11111111,6882.944444,20.2,4269,6882.944444,27531.77778,298.7921368,35855.05641,22,-1223795.056,23541.94359,1033290.944,25_to_39_years,
Utah,Bachelors_degree,Computers_Mathematics_and_Statistics,82661,4756,UT,54.11111111,6882.944444,20.2,4269,6882.944444,27531.77778,298.7921368,35855.05641,22,-1689075.056,46805.94359,1452042.944,25_to_39_years,
Utah,Bachelors_degree,Education,49295,3598,UT,54.11111111,6882.944444,20.2,4269,6882.944444,27531.77778,298.7921368,35855.05641,22,-1021755.056,13439.94359,851454.9436,25_to_39_years,
Utah,Bachelors_degree,Engineering,87010,7869,UT,54.11111111,6882.944444,20.2,4269,6882.944444,27531.77778,298.7921368,35855.05641,22,-1776055.056,51154.94359,1530324.944,25_to_39_years,
Utah,Bachelors_degree,Liberal_Arts_and_History,52720,11177,UT,54.11111111,6882.944444,20.2,4269,6882.944444,27531.77778,298.7921368,35855.05641,22,-1090255.056,16864.94359,913104.9436,25_to_39_years,
Utah,Bachelors_degree,Literature_and_Languages,44875,7480,UT,54.11111111,6882.944444,20.2,4269,6882.944444,27531.77778,298.7921368,35855.05641,22,-933355.0564,9019.943586,771894.9436,25_to_39_years,
Utah,Bachelors_degree,Multidisciplinary_Studies,48663,7304,UT,54.11111111,6882.944444,20.2,4269,6882.944444,27531.77778,298.7921368,35855.05641,22,-1009115.056,12807.94359,840078.9436,25_to_39_years,
Utah,Bachelors_degree,Other,50782,5053,UT,54.11111111,6882.944444,20.2,4269,6882.944444,27531.77778,298.7921368,35855.05641,22,-1051495.056,14926.94359,878220.9436,25_to_39_years,
Utah,Bachelors_degree,Physical_and_Related_Sciences,62604,9143,UT,54.11111111,6882.944444,20.2,4269,6882.944444,27531.77778,298.7921368,35855.05641,22,-1287935.056,26748.94359,1091016.944,25_to_39_years,
Utah,Bachelors_degree,Psychology,50716,6682,UT,54.11111111,6882.944444,20.2,4269,6882.944444,27531.77778,298.7921368,35855.05641,22,-1050175.056,14860.94359,877032.9436,25_to_39_years,
Utah,Bachelors_degree,Science_and_Engineering_Related_Fields,58801,3324,UT,54.11111111,6882.944444,20.2,4269,6882.944444,27531.77778,298.7921368,35855.05641,22,-1211875.056,22945.94359,1022562.944,25_to_39_years,
Utah,Bachelors_degree,Social_Sciences,64330,11466,UT,54.11111111,6882.944444,20.2,4269,6882.944444,27531.77778,298.7921368,35855.05641,22,-1322455.056,28474.94359,1122084.944,25_to_39_years,
Utah,Bachelors_degree,Visual_and_Performing_Arts,41914,3570,UT,54.11111111,6882.944444,20.2,4269,6882.944444,27531.77778,298.7921368,35855.05641,22,-874135.0564,6058.943586,718596.9436,25_to_39_years,
Vermont,Less_than_high_school_graduate,,34612,3841,VT,57.83333333,8276.416667,14,4687,0,0,0,0,16,-484568,34612,830688,,total
Vermont,High_school_graduate_includes_equivalency,,41388,1466,VT,57.83333333,8276.416667,14,4687,0,0,0,0,18,-662208,41388,910536,,total
Vermont,Some_college_or_associates_degree,,44003,3213,VT,57.83333333,8276.416667,14,4687,4687,9374,101.732533,12207.90396,20,-804261.904,31795.09604,867852.096,,total
Vermont,Bachelors_degree,Combined_25_to_39_years,54689,2331,VT,57.83333333,8276.416667,14,4687,8276.416667,33105.66667,359.2834783,43114.01739,22,-1136894.017,11574.98261,941287.9826,25_to_39_years,
Vermont,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,42283,4754,VT,57.83333333,8276.416667,14,4687,8276.416667,33105.66667,359.2834783,43114.01739,22,-888774.0174,-831.0173928,717979.9826,25_to_39_years,
Vermont,Bachelors_degree,Business,61781,3922,VT,57.83333333,8276.416667,14,4687,8276.416667,33105.66667,359.2834783,43114.01739,22,-1278734.017,18666.98261,1068943.983,25_to_39_years,
Vermont,Bachelors_degree,Communications,53478,6232,VT,57.83333333,8276.416667,14,4687,8276.416667,33105.66667,359.2834783,43114.01739,22,-1112674.017,10363.98261,919489.9826,25_to_39_years,
Vermont,Bachelors_degree,Computers_Mathematics_and_Statistics,71870,16320,VT,57.83333333,8276.416667,14,4687,8276.416667,33105.66667,359.2834783,43114.01739,22,-1480514.017,28755.98261,1250545.983,25_to_39_years,
Vermont,Bachelors_degree,Education,53148,8442,VT,57.83333333,8276.416667,14,4687,8276.416667,33105.66667,359.2834783,43114.01739,22,-1106074.017,10033.98261,913549.9826,25_to_39_years,
Vermont,Bachelors_degree,Engineering,88997,10843,VT,57.83333333,8276.416667,14,4687,8276.416667,33105.66667,359.2834783,43114.01739,22,-1823054.017,45882.98261,1558831.983,25_to_39_years,
Vermont,Bachelors_degree,Liberal_Arts_and_History,51825,3904,VT,57.83333333,8276.416667,14,4687,8276.416667,33105.66667,359.2834783,43114.01739,22,-1079614.017,8710.982607,889735.9826,25_to_39_years,
