,state,sex,education,estimate,margin_of_error,state_abbrev,4_year_pct_students_loans_avg,4_year_avg_student_loans_avg,2-3_year_pct_students_loans_avg,2-3_year_avg_student_loans_avg,<2_year_pct_students_loans_avg,<2_year_avg_student_loans_avg,fed_student_loans,total_fed_student_loans,monthly_payment,total_paid,total_cost_of_fed_loan,age_starting_work,y_intercept,high_grad_age_intercept
246,Indiana,female,Female,39409,544,IN,54.490566037735846,6719.843137254902,69.0,7986.0,76.36666666666666,7883.413793103448,0.0,0.0,0.0,0.0,0.0,,,0.0
247,Indiana,female,Less_than_high_school_graduate,25186,2015,IN,54.490566037735846,6719.843137254902,69.0,7986.0,76.36666666666666,7883.413793103448,0.0,0.0,0.0,0.0,0.0,16.0,-352604.0,0.0
248,Indiana,female,High_school_graduate_includes_equivalency,30327,513,IN,54.490566037735846,6719.843137254902,69.0,7986.0,76.36666666666666,7883.413793103448,0.0,0.0,0.0,0.0,0.0,18.0,-485232.0,
249,Indiana,female,Some_college_or_associates_degree,36283,597,IN,54.490566037735846,6719.843137254902,69.0,7986.0,76.36666666666666,7883.413793103448,7986.0,15972.0,173.33817115847842,20800.58053901741,20800.58053901741,20.0,-673894.5805390175,0.0
250,Indiana,female,Bachelors_degree,49725,1090,IN,54.490566037735846,6719.843137254902,69.0,7986.0,76.36666666666666,7883.413793103448,6719.843137254902,26879.37254901961,291.7118256658194,35005.419079898325,35005.419079898325,22.0,-1029505.4190798983,0.0
251,Indiana,female,Graduate_or_professional_degree,64824,2261,IN,54.490566037735846,6719.843137254902,69.0,7986.0,76.36666666666666,7883.413793103448,0.0,0.0,0.0,0.0,0.0,26.0,-1555776.0,0.0
252,Iowa,total,Total,48569,620,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88.0,5196.0,0.0,0.0,0.0,0.0,0.0,,,0.0
253,Iowa,total,Less_than_high_school_graduate,32968,2066,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88.0,5196.0,0.0,0.0,0.0,0.0,0.0,16.0,-461552.0,0.0
254,Iowa,total,High_school_graduate_includes_equivalency,39439,863,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88.0,5196.0,0.0,0.0,0.0,0.0,0.0,18.0,-631024.0,
255,Iowa,total,Some_college_or_associates_degree,45837,899,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88.0,5196.0,6033.114285714286,12066.228571428572,130.95028758775408,15714.03451053049,15714.03451053049,20.0,-840780.0345105305,0.0
256,Iowa,total,Bachelors_degree,58561,1365,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88.0,5196.0,7812.363636363636,31249.454545454544,339.138699011338,40696.643881360564,40696.643881360564,22.0,-1211916.6438813605,0.0
257,Iowa,total,Graduate_or_professional_degree,73926,1640,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88.0,5196.0,0.0,0.0,0.0,0.0,0.0,26.0,-1774224.0,0.0
258,Iowa,male,Male,54659,553,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88.0,5196.0,0.0,0.0,0.0,0.0,0.0,,,0.0
259,Iowa,male,Less_than_high_school_graduate,39736,3192,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88.0,5196.0,0.0,0.0,0.0,0.0,0.0,16.0,-556304.0,0.0
260,Iowa,male,High_school_graduate_includes_equivalency,46204,770,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88.0,5196.0,0.0,0.0,0.0,0.0,0.0,18.0,-739264.0,
261,Iowa,male,Some_college_or_associates_degree,55043,1081,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88.0,5196.0,6033.114285714286,12066.228571428572,130.95028758775408,15714.03451053049,15714.03451053049,20.0,-1006488.0345105305,0.0
262,Iowa,male,Bachelors_degree,70800,2172,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88.0,5196.0,7812.363636363636,31249.454545454544,339.138699011338,40696.643881360564,40696.643881360564,22.0,-1456696.6438813605,0.0
263,Iowa,male,Graduate_or_professional_degree,85132,5330,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88.0,5196.0,0.0,0.0,0.0,0.0,0.0,26.0,-2043168.0,0.0
264,Iowa,female,Female,41081,536,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88.0,5196.0,0.0,0.0,0.0,0.0,0.0,,,0.0
265,Iowa,female,Less_than_high_school_graduate,27090,2003,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88.0,5196.0,0.0,0.0,0.0,0.0,0.0,16.0,-379260.0,0.0
266,Iowa,female,High_school_graduate_includes_equivalency,28860,1606,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88.0,5196.0,0.0,0.0,0.0,0.0,0.0,18.0,-461760.0,
267,Iowa,female,Some_college_or_associates_degree,37609,1138,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88.0,5196.0,6033.114285714286,12066.228571428572,130.95028758775408,15714.03451053049,15714.03451053049,20.0,-692676.0345105305,0.0
268,Iowa,female,Bachelors_degree,50826,1068,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88.0,5196.0,7812.363636363636,31249.454545454544,339.138699011338,40696.643881360564,40696.643881360564,22.0,-1057216.6438813605,0.0
269,Iowa,female,Graduate_or_professional_degree,67618,1807,IA,67.32352941176471,7812.363636363636,61.2,6033.114285714286,88.0,5196.0,0.0,0.0,0.0,0.0,0.0,26.0,-1622832.0,0.0
270,Kansas,total,Total,47295,608,KS,66.3225806451613,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,0.0,0.0,0.0,0.0,0.0,,,0.0
271,Kansas,total,Less_than_high_school_graduate,32838,1788,KS,66.3225806451613,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,0.0,0.0,0.0,0.0,0.0,16.0,-459732.0,0.0
272,Kansas,total,High_school_graduate_includes_equivalency,36659,834,KS,66.3225806451613,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,0.0,0.0,0.0,0.0,0.0,18.0,-586544.0,
273,Kansas,total,Some_college_or_associates_degree,42026,612,KS,66.3225806451613,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,5274.517241379311,10549.034482758621,114.48474484905489,13738.169381886586,13738.169381886586,20.0,-770206.1693818866,0.0
274,Kansas,total,Bachelors_degree,58583,1296,KS,66.3225806451613,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,6435.333333333333,25741.333333333332,279.36110964066984,33523.333156880384,33523.333156880384,22.0,-1205183.3331568805,0.0
275,Kansas,total,Graduate_or_professional_degree,70216,2564,KS,66.3225806451613,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,0.0,0.0,0.0,0.0,0.0,26.0,-1685184.0,0.0
276,Kansas,male,Male,54766,880,KS,66.3225806451613,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,0.0,0.0,0.0,0.0,0.0,,,0.0
277,Kansas,male,Less_than_high_school_graduate,39766,2713,KS,66.3225806451613,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,0.0,0.0,0.0,0.0,0.0,16.0,-556724.0,0.0
278,Kansas,male,High_school_graduate_includes_equivalency,43736,1130,KS,66.3225806451613,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,0.0,0.0,0.0,0.0,0.0,18.0,-699776.0,
279,Kansas,male,Some_college_or_associates_degree,52063,1099,KS,66.3225806451613,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,5274.517241379311,10549.034482758621,114.48474484905489,13738.169381886586,13738.169381886586,20.0,-950872.1693818866,0.0
280,Kansas,male,Bachelors_degree,71346,2248,KS,66.3225806451613,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,6435.333333333333,25741.333333333332,279.36110964066984,33523.333156880384,33523.333156880384,22.0,-1460443.3331568805,0.0
281,Kansas,male,Graduate_or_professional_degree,85863,3073,KS,66.3225806451613,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,0.0,0.0,0.0,0.0,0.0,26.0,-2060712.0,0.0
282,Kansas,female,Female,40087,583,KS,66.3225806451613,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,0.0,0.0,0.0,0.0,0.0,,,0.0
283,Kansas,female,Less_than_high_school_graduate,25570,2049,KS,66.3225806451613,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,0.0,0.0,0.0,0.0,0.0,16.0,-357980.0,0.0
284,Kansas,female,High_school_graduate_includes_equivalency,28895,1712,KS,66.3225806451613,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,0.0,0.0,0.0,0.0,0.0,18.0,-462320.0,
285,Kansas,female,Some_college_or_associates_degree,34874,1221,KS,66.3225806451613,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,5274.517241379311,10549.034482758621,114.48474484905489,13738.169381886586,13738.169381886586,20.0,-641470.1693818866,0.0
286,Kansas,female,Bachelors_degree,49010,1669,KS,66.3225806451613,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,6435.333333333333,25741.333333333332,279.36110964066984,33523.333156880384,33523.333156880384,22.0,-1013723.3331568803,0.0
287,Kansas,female,Graduate_or_professional_degree,61952,1591,KS,66.3225806451613,6435.333333333333,39.275862068965516,5274.517241379311,74.81818181818181,7133.545454545455,0.0,0.0,0.0,0.0,0.0,26.0,-1486848.0,0.0
288,Kentucky,total,Total,43032,581,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,0.0,0.0,0.0,0.0,0.0,,,0.0
289,Kentucky,total,Less_than_high_school_graduate,27314,1182,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,0.0,0.0,0.0,0.0,0.0,16.0,-382396.0,0.0
290,Kentucky,total,High_school_graduate_includes_equivalency,35301,680,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,0.0,0.0,0.0,0.0,0.0,18.0,-564816.0,
291,Kentucky,total,Some_college_or_associates_degree,40667,587,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,5273.761904761905,10547.52380952381,114.46835007471601,13736.202008965922,13736.202008965922,20.0,-745742.2020089659,0.0
292,Kentucky,total,Bachelors_degree,55682,1551,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,6866.8125,27467.25,298.091840830999,35771.02089971988,35771.02089971988,22.0,-1149411.0208997198,0.0
293,Kentucky,total,Graduate_or_professional_degree,67351,2115,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,0.0,0.0,0.0,0.0,0.0,26.0,-1616424.0,0.0
294,Kentucky,male,Male,51094,593,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,0.0,0.0,0.0,0.0,0.0,,,0.0
295,Kentucky,male,Less_than_high_school_graduate,31553,1522,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,0.0,0.0,0.0,0.0,0.0,16.0,-441742.0,0.0
296,Kentucky,male,High_school_graduate_includes_equivalency,41636,646,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,0.0,0.0,0.0,0.0,0.0,18.0,-666176.0,
297,Kentucky,male,Some_college_or_associates_degree,49791,1558,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,5273.761904761905,10547.52380952381,114.46835007471601,13736.202008965922,13736.202008965922,20.0,-909974.2020089659,0.0
298,Kentucky,male,Bachelors_degree,68927,2881,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,6866.8125,27467.25,298.091840830999,35771.02089971988,35771.02089971988,22.0,-1414311.0208997198,0.0
299,Kentucky,male,Graduate_or_professional_degree,82917,3128,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,0.0,0.0,0.0,0.0,0.0,26.0,-1990008.0,0.0
300,Kentucky,female,Female,37550,626,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,0.0,0.0,0.0,0.0,0.0,,,0.0
301,Kentucky,female,Less_than_high_school_graduate,22480,1938,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,0.0,0.0,0.0,0.0,0.0,16.0,-314720.0,0.0
302,Kentucky,female,High_school_graduate_includes_equivalency,27044,880,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,0.0,0.0,0.0,0.0,0.0,18.0,-432704.0,
303,Kentucky,female,Some_college_or_associates_degree,34083,1070,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,5273.761904761905,10547.52380952381,114.46835007471601,13736.202008965922,13736.202008965922,20.0,-627230.2020089659,0.0
304,Kentucky,female,Bachelors_degree,47218,2028,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,6866.8125,27467.25,298.091840830999,35771.02089971988,35771.02089971988,22.0,-980131.0208997199,0.0
305,Kentucky,female,Graduate_or_professional_degree,59426,1694,KY,57.588235294117645,6866.8125,29.681818181818183,5273.761904761905,66.27272727272727,8381.9,0.0,0.0,0.0,0.0,0.0,26.0,-1426224.0,0.0
306,Louisiana,total,Total,43207,748,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,0.0,0.0,0.0,0.0,0.0,,,0.0
307,Louisiana,total,Less_than_high_school_graduate,25977,890,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,0.0,0.0,0.0,0.0,0.0,16.0,-363678.0,0.0
308,Louisiana,total,High_school_graduate_includes_equivalency,33568,1577,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,0.0,0.0,0.0,0.0,0.0,18.0,-537088.0,
309,Louisiana,total,Some_college_or_associates_degree,40916,730,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,6503.851851851852,13007.703703703704,141.16776677757113,16940.132013308536,16940.132013308536,20.0,-753428.1320133086,0.0
310,Louisiana,total,Bachelors_degree,55685,1818,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,31721.19587412002,22.0,-1145421.19587412,0.0
311,Louisiana,total,Graduate_or_professional_degree,65857,2150,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,0.0,0.0,0.0,0.0,0.0,26.0,-1580568.0,0.0
312,Louisiana,male,Male,52246,588,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,0.0,0.0,0.0,0.0,0.0,,,0.0
313,Louisiana,male,Less_than_high_school_graduate,31573,1190,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,0.0,0.0,0.0,0.0,0.0,16.0,-442022.0,0.0
314,Louisiana,male,High_school_graduate_includes_equivalency,44990,1372,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,0.0,0.0,0.0,0.0,0.0,18.0,-719840.0,
315,Louisiana,male,Some_college_or_associates_degree,52442,1209,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,6503.851851851852,13007.703703703704,141.16776677757113,16940.132013308536,16940.132013308536,20.0,-960896.1320133086,0.0
316,Louisiana,male,Bachelors_degree,69378,2406,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,31721.19587412002,22.0,-1419281.19587412,0.0
317,Louisiana,male,Graduate_or_professional_degree,82457,3355,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,0.0,0.0,0.0,0.0,0.0,26.0,-1978968.0,0.0
318,Louisiana,female,Female,35758,695,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,0.0,0.0,0.0,0.0,0.0,,,0.0
319,Louisiana,female,Less_than_high_school_graduate,19570,2349,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,0.0,0.0,0.0,0.0,0.0,16.0,-273980.0,0.0
320,Louisiana,female,High_school_graduate_includes_equivalency,25942,569,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,0.0,0.0,0.0,0.0,0.0,18.0,-415072.0,
321,Louisiana,female,Some_college_or_associates_degree,32208,987,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,6503.851851851852,13007.703703703704,141.16776677757113,16940.132013308536,16940.132013308536,20.0,-596684.1320133086,0.0
322,Louisiana,female,Bachelors_degree,49249,1882,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,6089.384615384615,24357.53846153846,264.3432989510002,31721.19587412002,31721.19587412002,22.0,-1016701.19587412,0.0
323,Louisiana,female,Graduate_or_professional_degree,58210,2444,LA,52.925925925925924,6089.384615384615,56.82142857142857,6503.851851851852,66.08333333333333,6502.738095238095,0.0,0.0,0.0,0.0,0.0,26.0,-1397040.0,0.0
324,Maine,total,Total,45966,802,ME,57.73684210526316,7844.0526315789475,32.44444444444444,5897.888888888889,59.5,5769.75,0.0,0.0,0.0,0.0,0.0,,,0.0
325,Maine,total,Less_than_high_school_graduate,31011,1816,ME,57.73684210526316,7844.0526315789475,32.44444444444444,5897.888888888889,59.5,5769.75,0.0,0.0,0.0,0.0,0.0,16.0,-434154.0,0.0
326,Maine,total,High_school_graduate_includes_equivalency,36375,1080,ME,57.73684210526316,7844.0526315789475,32.44444444444444,5897.888888888889,59.5,5769.75,0.0,0.0,0.0,0.0,0.0,18.0,-582000.0,
327,Maine,total,Some_college_or_associates_degree,43898,1709,ME,57.73684210526316,7844.0526315789475,32.44444444444444,5897.888888888889,59.5,5769.75,5897.888888888889,11795.777777777777,128.01518578711622,15361.822294453947,15361.822294453947,20.0,-805525.822294454,0.0
328,Maine,total,Bachelors_degree,53866,1760,ME,57.73684210526316,7844.0526315789475,32.44444444444444,5897.888888888889,59.5,5769.75,7844.0526315789475,31376.21052631579,340.51433449254813,40861.720139105775,40861.720139105775,22.0,-1118181.7201391058,0.0
329,Maine,total,Graduate_or_professional_degree,69390,3263,ME,57.73684210526316,7844.0526315789475,32.44444444444444,5897.888888888889,59.5,5769.75,0.0,0.0,0.0,0.0,0.0,26.0,-1665360.0,0.0
330,Maine,male,Male,52149,1051,ME,57.73684210526316,7844.0526315789475,32.44444444444444,5897.888888888889,59.5,5769.75,0.0,0.0,0.0,0.0,0.0,,,0.0
331,Maine,male,Less_than_high_school_graduate,32142,4130,ME,57.73684210526316,7844.0526315789475,32.44444444444444,5897.888888888889,59.5,5769.75,0.0,0.0,0.0,0.0,0.0,16.0,-449988.0,0.0
332,Maine,male,High_school_graduate_includes_equivalency,41301,1129,ME,57.73684210526316,7844.0526315789475,32.44444444444444,5897.888888888889,59.5,5769.75,0.0,0.0,0.0,0.0,0.0,18.0,-660816.0,
333,Maine,male,Some_college_or_associates_degree,54061,1839,ME,57.73684210526316,7844.0526315789475,32.44444444444444,5897.888888888889,59.5,5769.75,5897.888888888889,11795.777777777777,128.01518578711622,15361.822294453947,15361.822294453947,20.0,-988459.822294454,0.0
334,Maine,male,Bachelors_degree,63107,2099,ME,57.73684210526316,7844.0526315789475,32.44444444444444,5897.888888888889,59.5,5769.75,7844.0526315789475,31376.21052631579,340.51433449254813,40861.720139105775,40861.720139105775,22.0,-1303001.7201391058,0.0
335,Maine,male,Graduate_or_professional_degree,81854,5251,ME,57.73684210526316,7844.0526315789475,32.44444444444444,5897.888888888889,59.5,5769.75,0.0,0.0,0.0,0.0,0.0,26.0,-1964496.0,0.0
336,Maine,female,Female,40876,818,ME,57.73684210526316,7844.0526315789475,32.44444444444444,5897.888888888889,59.5,5769.75,0.0,0.0,0.0,0.0,0.0,,,0.0
337,Maine,female,Less_than_high_school_graduate,28273,3093,ME,57.73684210526316,7844.0526315789475,32.44444444444444,5897.888888888889,59.5,5769.75,0.0,0.0,0.0,0.0,0.0,16.0,-395822.0,0.0
338,Maine,female,High_school_graduate_includes_equivalency,31194,1045,ME,57.73684210526316,7844.0526315789475,32.44444444444444,5897.888888888889,59.5,5769.75,0.0,0.0,0.0,0.0,0.0,18.0,-499104.0,
339,Maine,female,Some_college_or_associates_degree,36099,1635,ME,57.73684210526316,7844.0526315789475,32.44444444444444,5897.888888888889,59.5,5769.75,5897.888888888889,11795.777777777777,128.01518578711622,15361.822294453947,15361.822294453947,20.0,-665143.822294454,0.0
340,Maine,female,Bachelors_degree,48718,2529,ME,57.73684210526316,7844.0526315789475,32.44444444444444,5897.888888888889,59.5,5769.75,7844.0526315789475,31376.21052631579,340.51433449254813,40861.720139105775,40861.720139105775,22.0,-1015221.7201391058,0.0
341,Maine,female,Graduate_or_professional_degree,62836,2235,ME,57.73684210526316,7844.0526315789475,32.44444444444444,5897.888888888889,59.5,5769.75,0.0,0.0,0.0,0.0,0.0,26.0,-1508064.0,0.0
342,Maryland,total,Total,61166,532,MD,40.766666666666666,6967.76,21.77777777777778,5113.882352941177,74.73913043478261,6235.727272727273,0.0,0.0,0.0,0.0,0.0,,,0.0
343,Maryland,total,Less_than_high_school_graduate,33805,1890,MD,40.766666666666666,6967.76,21.77777777777778,5113.882352941177,74.73913043478261,6235.727272727273,0.0,0.0,0.0,0.0,0.0,16.0,-473270.0,0.0
344,Maryland,total,High_school_graduate_includes_equivalency,40888,673,MD,40.766666666666666,6967.76,21.77777777777778,5113.882352941177,74.73913043478261,6235.727272727273,0.0,0.0,0.0,0.0,0.0,18.0,-654208.0,
345,Maryland,total,Some_college_or_associates_degree,50548,879,MD,40.766666666666666,6967.76,21.77777777777778,5113.882352941177,74.73913043478261,6235.727272727273,5113.882352941177,10227.764705882353,110.99812353849737,13319.774824619684,13319.774824619684,20.0,-923183.7748246196,0.0
346,Maryland,total,Bachelors_degree,76711,1358,MD,40.766666666666666,6967.76,21.77777777777778,5113.882352941177,74.73913043478261,6235.727272727273,6967.76,27871.04,302.4740234087652,36296.88280905183,36296.88280905183,22.0,-1570516.8828090518,0.0
347,Maryland,total,Graduate_or_professional_degree,99484,1941,MD,40.766666666666666,6967.76,21.77777777777778,5113.882352941177,74.73913043478261,6235.727272727273,0.0,0.0,0.0,0.0,0.0,26.0,-2387616.0,0.0
348,Maryland,male,Male,68040,1538,MD,40.766666666666666,6967.76,21.77777777777778,5113.882352941177,74.73913043478261,6235.727272727273,0.0,0.0,0.0,0.0,0.0,,,0.0
349,Maryland,male,Less_than_high_school_graduate,38901,2215,MD,40.766666666666666,6967.76,21.77777777777778,5113.882352941177,74.73913043478261,6235.727272727273,0.0,0.0,0.0,0.0,0.0,16.0,-544614.0,0.0
350,Maryland,male,High_school_graduate_includes_equivalency,47057,1383,MD,40.766666666666666,6967.76,21.77777777777778,5113.882352941177,74.73913043478261,6235.727272727273,0.0,0.0,0.0,0.0,0.0,18.0,-752912.0,
351,Maryland,male,Some_college_or_associates_degree,61134,1543,MD,40.766666666666666,6967.76,21.77777777777778,5113.882352941177,74.73913043478261,6235.727272727273,5113.882352941177,10227.764705882353,110.99812353849737,13319.774824619684,13319.774824619684,20.0,-1113731.7748246198,0.0
352,Maryland,male,Bachelors_degree,90008,2681,MD,40.766666666666666,6967.76,21.77777777777778,5113.882352941177,74.73913043478261,6235.727272727273,6967.76,27871.04,302.4740234087652,36296.88280905183,36296.88280905183,22.0,-1836456.8828090518,0.0
353,Maryland,male,Graduate_or_professional_degree,116827,2669,MD,40.766666666666666,6967.76,21.77777777777778,5113.882352941177,74.73913043478261,6235.727272727273,0.0,0.0,0.0,0.0,0.0,26.0,-2803848.0,0.0
354,Maryland,female,Female,53748,943,MD,40.766666666666666,6967.76,21.77777777777778,5113.882352941177,74.73913043478261,6235.727272727273,0.0,0.0,0.0,0.0,0.0,,,0.0
355,Maryland,female,Less_than_high_school_graduate,26691,1976,MD,40.766666666666666,6967.76,21.77777777777778,5113.882352941177,74.73913043478261,6235.727272727273,0.0,0.0,0.0,0.0,0.0,16.0,-373674.0,0.0
356,Maryland,female,High_school_graduate_includes_equivalency,33132,1330,MD,40.766666666666666,6967.76,21.77777777777778,5113.882352941177,74.73913043478261,6235.727272727273,0.0,0.0,0.0,0.0,0.0,18.0,-530112.0,
357,Maryland,female,Some_college_or_associates_degree,42177,860,MD,40.766666666666666,6967.76,21.77777777777778,5113.882352941177,74.73913043478261,6235.727272727273,5113.882352941177,10227.764705882353,110.99812353849737,13319.774824619684,13319.774824619684,20.0,-772505.7748246196,0.0
358,Maryland,female,Bachelors_degree,66173,2036,MD,40.766666666666666,6967.76,21.77777777777778,5113.882352941177,74.73913043478261,6235.727272727273,6967.76,27871.04,302.4740234087652,36296.88280905183,36296.88280905183,22.0,-1359756.8828090518,0.0
359,Maryland,female,Graduate_or_professional_degree,86330,2151,MD,40.766666666666666,6967.76,21.77777777777778,5113.882352941177,74.73913043478261,6235.727272727273,0.0,0.0,0.0,0.0,0.0,26.0,-2071920.0,0.0
360,Massachusetts,total,Total,62009,462,MA,58.80821917808219,8086.506849315068,29.095238095238095,5426.9473684210525,56.35294117647059,6773.935483870968,0.0,0.0,0.0,0.0,0.0,,,0.0
361,Massachusetts,total,Less_than_high_school_graduate,34472,2061,MA,58.80821917808219,8086.506849315068,29.095238095238095,5426.9473684210525,56.35294117647059,6773.935483870968,0.0,0.0,0.0,0.0,0.0,16.0,-482608.0,0.0
362,Massachusetts,total,High_school_graduate_includes_equivalency,42196,531,MA,58.80821917808219,8086.506849315068,29.095238095238095,5426.9473684210525,56.35294117647059,6773.935483870968,0.0,0.0,0.0,0.0,0.0,18.0,-675136.0,
363,Massachusetts,total,Some_college_or_associates_degree,49021,1132,MA,58.80821917808219,8086.506849315068,29.095238095238095,5426.9473684210525,56.35294117647059,6773.935483870968,5426.9473684210525,10853.894736842105,117.79327971643156,14135.193565971787,14135.193565971787,20.0,-896513.1935659718,0.0
364,Massachusetts,total,Bachelors_degree,77137,1049,MA,58.80821917808219,8086.506849315068,29.095238095238095,5426.9473684210525,56.35294117647059,6773.935483870968,8086.506849315068,32346.027397260274,351.03939602323646,42124.72752278837,42124.72752278837,22.0,-1584864.7275227883,0.0
365,Massachusetts,total,Graduate_or_professional_degree,95136,1232,MA,58.80821917808219,8086.506849315068,29.095238095238095,5426.9473684210525,56.35294117647059,6773.935483870968,0.0,0.0,0.0,0.0,0.0,26.0,-2283264.0,0.0
366,Massachusetts,male,Male,71293,944,MA,58.80821917808219,8086.506849315068,29.095238095238095,5426.9473684210525,56.35294117647059,6773.935483870968,0.0,0.0,0.0,0.0,0.0,,,0.0
367,Massachusetts,male,Less_than_high_school_graduate,39903,1882,MA,58.80821917808219,8086.506849315068,29.095238095238095,5426.9473684210525,56.35294117647059,6773.935483870968,0.0,0.0,0.0,0.0,0.0,16.0,-558642.0,0.0
