State,Education,Major,Age,Median Salary,Gross Salary,Profitability Age vs. HS no grad,Profitability Age vs. HS
Ohio,Bachelors_degree,Liberal_Arts_and_History,22,52745,18490.43539,29.52359424,31.49567576
Ohio,Bachelors_degree,Literature_and_Languages,22,49865,15610.43539,30.91495788,34.05303295
Ohio,Bachelors_degree,Multidisciplinary_Studies,22,58916,24661.43539,27.48041179,28.27069894
Ohio,Bachelors_degree,Other,22,52706,18451.43539,29.54006228,31.52407453
Ohio,Bachelors_degree,Physical_and_Related_Sciences,22,60023,25768.43539,27.20319255,27.87441848
Ohio,Bachelors_degree,Psychology,22,49185,14930.43539,31.30492117,34.83210212
Ohio,Bachelors_degree,Science_and_Engineering_Related_Fields,22,64688,30433.43539,26.23021093,26.55157062
Ohio,Bachelors_degree,Social_Sciences,22,60992,26737.43539,26.97686656,27.55745294
Ohio,Bachelors_degree,Visual_and_Performing_Arts,22,42701,8446.435387,37.14611241,51.46498869
Ohio,Less_than_high_school_graduate,,39,30152,723648,,
Ohio,High_school_graduate_includes_equivalency,,39,36919,812218,,
Ohio,Some_college_or_associates_degree,,39,42690,838074.0471,,
Ohio,Bachelors_degree,Combined_25_to_39_years,39,60840,1060865.435,,
Ohio,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,58252,1014281.435,,
Ohio,Bachelors_degree,Business,39,70180,1228985.435,,
Ohio,Bachelors_degree,Communications,39,54558,947789.4354,,
Ohio,Bachelors_degree,Computers_Mathematics_and_Statistics,39,78926,1386413.435,,
Ohio,Bachelors_degree,Education,39,50749,879227.4354,,
Ohio,Bachelors_degree,Engineering,39,84890,1493765.435,,
Ohio,Bachelors_degree,Liberal_Arts_and_History,39,52745,915155.4354,,
Ohio,Bachelors_degree,Literature_and_Languages,39,49865,863315.4354,,
Ohio,Bachelors_degree,Multidisciplinary_Studies,39,58916,1026233.435,,
Ohio,Bachelors_degree,Other,39,52706,914453.4354,,
Ohio,Bachelors_degree,Physical_and_Related_Sciences,39,60023,1046159.435,,
Ohio,Bachelors_degree,Psychology,39,49185,851075.4354,,
Ohio,Bachelors_degree,Science_and_Engineering_Related_Fields,39,64688,1130129.435,,
Ohio,Bachelors_degree,Social_Sciences,39,60992,1063601.435,,
Ohio,Bachelors_degree,Visual_and_Performing_Arts,39,42701,734363.4354,,
Oklahoma,Less_than_high_school_graduate,,16,30354,30354,,28.19525914
Oklahoma,High_school_graduate_includes_equivalency,,18,35332,35332,28.19525914,
Oklahoma,Some_college_or_associates_degree,,20,40237,25707.95886,31.75544279,35.36861185
Oklahoma,Bachelors_degree,Combined_25_to_39_years,22,53548,19185.78283,29.33371636,29.64482966
Oklahoma,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,59266,24903.78283,27.48776346,27.3406124
Oklahoma,Bachelors_degree,Business,22,63298,28935.78283,26.57133976,26.28227909
Oklahoma,Bachelors_degree,Communications,22,53798,19435.78283,29.23418432,29.51425415
Oklahoma,Bachelors_degree,Computers_Mathematics_and_Statistics,22,63888,29525.78283,26.45572306,26.15247994
Oklahoma,Bachelors_degree,Education,22,44919,10556.78283,34.86345466,38.32588059
Oklahoma,Bachelors_degree,Engineering,22,76970,42607.78283,24.64403246,24.21946821
Oklahoma,Bachelors_degree,Liberal_Arts_and_History,22,47360,12997.78283,32.72999043,34.60676897
Oklahoma,Bachelors_degree,Literature_and_Languages,22,43738,9375.782831,36.17500128,40.90057306
Oklahoma,Bachelors_degree,Multidisciplinary_Studies,22,46045,11682.78283,33.79684005,36.39972157
Oklahoma,Bachelors_degree,Other,22,49385,15022.78283,31.37545148,32.50197233
Oklahoma,Bachelors_degree,Physical_and_Related_Sciences,22,54525,20162.78283,28.95644438,29.15386949
Oklahoma,Bachelors_degree,Psychology,22,41809,7446.782831,38.89884043,47.12524582
Oklahoma,Bachelors_degree,Science_and_Engineering_Related_Fields,22,57082,22719.78283,28.09960405,28.07771113
Oklahoma,Bachelors_degree,Social_Sciences,22,54556,20193.78283,28.9449722,29.13910826
Oklahoma,Bachelors_degree,Visual_and_Performing_Arts,22,39384,5021.782831,43.97411043,63.35888874
Oklahoma,Less_than_high_school_graduate,,39,30354,728496,,
Oklahoma,High_school_graduate_includes_equivalency,,39,35332,777304,,
Oklahoma,Some_college_or_associates_degree,,39,40237,790210.9589,,
Oklahoma,Bachelors_degree,Combined_25_to_39_years,39,53548,929501.7828,,
Oklahoma,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,59266,1032425.783,,
Oklahoma,Bachelors_degree,Business,39,63298,1105001.783,,
Oklahoma,Bachelors_degree,Communications,39,53798,934001.7828,,
Oklahoma,Bachelors_degree,Computers_Mathematics_and_Statistics,39,63888,1115621.783,,
Oklahoma,Bachelors_degree,Education,39,44919,774179.7828,,
Oklahoma,Bachelors_degree,Engineering,39,76970,1351097.783,,
Oklahoma,Bachelors_degree,Liberal_Arts_and_History,39,47360,818117.7828,,
Oklahoma,Bachelors_degree,Literature_and_Languages,39,43738,752921.7828,,
Oklahoma,Bachelors_degree,Multidisciplinary_Studies,39,46045,794447.7828,,
Oklahoma,Bachelors_degree,Other,39,49385,854567.7828,,
Oklahoma,Bachelors_degree,Physical_and_Related_Sciences,39,54525,947087.7828,,
Oklahoma,Bachelors_degree,Psychology,39,41809,718199.7828,,
Oklahoma,Bachelors_degree,Science_and_Engineering_Related_Fields,39,57082,993113.7828,,
Oklahoma,Bachelors_degree,Social_Sciences,39,54556,947645.7828,,
Oklahoma,Bachelors_degree,Visual_and_Performing_Arts,39,39384,674549.7828,,
Oregon,Less_than_high_school_graduate,,16,30994,30994,,25.85500795
Oregon,High_school_graduate_includes_equivalency,,18,37284,37284,25.85500795,
Oregon,Some_college_or_associates_degree,,20,42769,27389.34535,29.83487513,34.39884315
Oregon,Bachelors_degree,Combined_25_to_39_years,22,63039,25325.03315,26.98012067,27.25490067
Oregon,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,62765,25051.03315,27.04031875,27.33291342
Oregon,Bachelors_degree,Business,22,71183,33469.03315,25.56565147,25.51196103
Oregon,Bachelors_degree,Communications,22,55110,17396.03315,29.2750857,30.48187854
Oregon,Bachelors_degree,Computers_Mathematics_and_Statistics,22,94081,56367.03315,23.54554769,23.28978585
Oregon,Bachelors_degree,Education,22,49084,11370.03315,32.36473006,35.83474295
Oregon,Bachelors_degree,Engineering,22,98137,60423.03315,23.33136689,23.07051365
Oregon,Bachelors_degree,Liberal_Arts_and_History,22,52768,15054.03315,30.27270905,32.06729313
Oregon,Bachelors_degree,Literature_and_Languages,22,51999,14285.03315,30.64879633,32.69792503
Oregon,Bachelors_degree,Multidisciplinary_Studies,22,53072,15358.03315,30.13126039,31.83493583
Oregon,Bachelors_degree,Other,22,57246,19532.03315,28.52041623,29.36028288
Oregon,Bachelors_degree,Physical_and_Related_Sciences,22,86710,48996.03315,24.01460921,23.78039831
Oregon,Bachelors_degree,Psychology,22,57594,19880.03315,28.40894612,29.19989989
Oregon,Bachelors_degree,Science_and_Engineering_Related_Fields,22,71768,34054.03315,25.48579896,25.41845397
Oregon,Bachelors_degree,Social_Sciences,22,61030,23316.03315,27.44699583,27.86869228
Oregon,Bachelors_degree,Visual_and_Performing_Arts,22,44806,7092.033146,36.19446618,44.84046355
Oregon,Less_than_high_school_graduate,,39,30994,743856,,
Oregon,High_school_graduate_includes_equivalency,,39,37284,820248,,
Oregon,Some_college_or_associates_degree,,39,42769,840000.3453,,
Oregon,Bachelors_degree,Combined_25_to_39_years,39,63039,1096988.033,,
Oregon,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,62765,1092056.033,,
Oregon,Bachelors_degree,Business,39,71183,1243580.033,,
Oregon,Bachelors_degree,Communications,39,55110,954266.0331,,
Oregon,Bachelors_degree,Computers_Mathematics_and_Statistics,39,94081,1655744.033,,
Oregon,Bachelors_degree,Education,39,49084,845798.0331,,
Oregon,Bachelors_degree,Engineering,39,98137,1728752.033,,
Oregon,Bachelors_degree,Liberal_Arts_and_History,39,52768,912110.0331,,
Oregon,Bachelors_degree,Literature_and_Languages,39,51999,898268.0331,,
Oregon,Bachelors_degree,Multidisciplinary_Studies,39,53072,917582.0331,,
Oregon,Bachelors_degree,Other,39,57246,992714.0331,,
Oregon,Bachelors_degree,Physical_and_Related_Sciences,39,86710,1523066.033,,
Oregon,Bachelors_degree,Psychology,39,57594,998978.0331,,
Oregon,Bachelors_degree,Science_and_Engineering_Related_Fields,39,71768,1254110.033,,
Oregon,Bachelors_degree,Social_Sciences,39,61030,1060826.033,,
Oregon,Bachelors_degree,Visual_and_Performing_Arts,39,44806,768794.0331,,
Pennsylvania,Less_than_high_school_graduate,,16,32177,32177,,26.88900169
Pennsylvania,High_school_graduate_includes_equivalency,,18,38087,38087,26.88900169,
Pennsylvania,Some_college_or_associates_degree,,20,44804,25978.48919,29.68397171,32.14314587
Pennsylvania,Bachelors_degree,Combined_25_to_39_years,22,64121,19124.01062,27.45238509,27.58027923
Pennsylvania,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,63415,18418.01062,27.62081405,27.79157412
Pennsylvania,Bachelors_degree,Business,22,73064,28067.01062,25.82236382,25.64213596
Pennsylvania,Bachelors_degree,Communications,22,60062,15065.01062,28.53717014,28.98043183
Pennsylvania,Bachelors_degree,Computers_Mathematics_and_Statistics,22,84555,39558.01062,24.5450187,24.24690086
Pennsylvania,Bachelors_degree,Education,22,57412,12415.01062,29.43368296,30.21190113
Pennsylvania,Bachelors_degree,Engineering,22,87859,42862.01062,24.27533116,23.9649801
Pennsylvania,Bachelors_degree,Liberal_Arts_and_History,22,54241,9244.010621,30.78947559,32.21647823
Pennsylvania,Bachelors_degree,Literature_and_Languages,22,54029,9032.010621,30.89415108,32.37893548
Pennsylvania,Bachelors_degree,Multidisciplinary_Studies,22,55549,10552.01062,30.18564904,31.30139671
Pennsylvania,Bachelors_degree,Other,22,56004,11007.01062,29.99114405,31.01439914
Pennsylvania,Bachelors_degree,Physical_and_Related_Sciences,22,59998,15001.01062,28.55680922,29.00666284
Pennsylvania,Bachelors_degree,Psychology,22,50145,5148.010621,33.24905328,36.36631194
Pennsylvania,Bachelors_degree,Science_and_Engineering_Related_Fields,22,68869,23872.01062,26.48803525,26.41105157
Pennsylvania,Bachelors_degree,Social_Sciences,22,67811,22814.01062,26.68066985,26.63924739
Pennsylvania,Bachelors_degree,Visual_and_Performing_Arts,22,45075,78.01062058,38.45704678,48.24055372
Pennsylvania,Less_than_high_school_graduate,,39,32177,772248,,
Pennsylvania,High_school_graduate_includes_equivalency,,39,38087,837914,,
Pennsylvania,Some_college_or_associates_degree,,39,44804,877254.4892,,
Pennsylvania,Bachelors_degree,Combined_25_to_39_years,39,64121,1109181.011,,
Pennsylvania,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,63415,1096473.011,,
Pennsylvania,Bachelors_degree,Business,39,73064,1270155.011,,
Pennsylvania,Bachelors_degree,Communications,39,60062,1036119.011,,
Pennsylvania,Bachelors_degree,Computers_Mathematics_and_Statistics,39,84555,1476993.011,,
Pennsylvania,Bachelors_degree,Education,39,57412,988419.0106,,
Pennsylvania,Bachelors_degree,Engineering,39,87859,1536465.011,,
Pennsylvania,Bachelors_degree,Liberal_Arts_and_History,39,54241,931341.0106,,
Pennsylvania,Bachelors_degree,Literature_and_Languages,39,54029,927525.0106,,
Pennsylvania,Bachelors_degree,Multidisciplinary_Studies,39,55549,954885.0106,,
Pennsylvania,Bachelors_degree,Other,39,56004,963075.0106,,
Pennsylvania,Bachelors_degree,Physical_and_Related_Sciences,39,59998,1034967.011,,
Pennsylvania,Bachelors_degree,Psychology,39,50145,857613.0106,,
Pennsylvania,Bachelors_degree,Science_and_Engineering_Related_Fields,39,68869,1194645.011,,
Pennsylvania,Bachelors_degree,Social_Sciences,39,67811,1175601.011,,
Pennsylvania,Bachelors_degree,Visual_and_Performing_Arts,39,45075,766353.0106,,
Puerto_Rico,Less_than_high_school_graduate,,16,12646,12646,,23.35874309
Puerto_Rico,High_school_graduate_includes_equivalency,,18,16083,16083,23.35874309,
Puerto_Rico,Some_college_or_associates_degree,,20,19642,4155.73424,27.44400597,31.38922893
Puerto_Rico,Bachelors_degree,Combined_25_to_39_years,22,24387,2645.947433,28.31420259,30.365252
Puerto_Rico,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,25944,4202.947433,27.34073188,28.72863326
Puerto_Rico,Bachelors_degree,Business,22,26982,5240.947433,26.80922521,27.89733485
Puerto_Rico,Bachelors_degree,Communications,22,23692,1950.947433,28.83732143,31.31200586
Puerto_Rico,Bachelors_degree,Computers_Mathematics_and_Statistics,22,24031,2289.947433,28.57418117,30.82952347
Puerto_Rico,Bachelors_degree,Education,22,22058,316.9474325,30.37155255,34.40553181
Puerto_Rico,Bachelors_degree,Engineering,22,53828,32086.94743,22.37038154,22.2803829
Puerto_Rico,Bachelors_degree,Liberal_Arts_and_History,22,19752,-1989.052567,33.73727168,43.45954008
Puerto_Rico,Bachelors_degree,Literature_and_Languages,22,16992,-4749.052567,42.46135586,114.6898268
Puerto_Rico,Bachelors_degree,Multidisciplinary_Studies,22,26406,4664.947433,27.09426254,28.33798824
Puerto_Rico,Bachelors_degree,Other,22,20729,-1012.052567,32.07683441,38.52627046
Puerto_Rico,Bachelors_degree,Physical_and_Related_Sciences,22,34748,13006.94743,24.4166615,24.61146813
Puerto_Rico,Bachelors_degree,Psychology,22,20710,-1031.052567,32.10528926,38.60234549
Puerto_Rico,Bachelors_degree,Science_and_Engineering_Related_Fields,22,25689,3947.947433,27.48424845,28.96034276
Puerto_Rico,Bachelors_degree,Social_Sciences,22,24451,2709.947433,28.26912771,30.28597665
Puerto_Rico,Bachelors_degree,Visual_and_Performing_Arts,22,17147,-4594.052567,41.68785882,100.8957261
Puerto_Rico,Less_than_high_school_graduate,,39,12646,303504,,
Puerto_Rico,High_school_graduate_includes_equivalency,,39,16083,353826,,
Puerto_Rico,Some_college_or_associates_degree,,39,19642,377353.7342,,
Puerto_Rico,Bachelors_degree,Combined_25_to_39_years,39,24387,417224.9474,,
Puerto_Rico,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,25944,445250.9474,,
Puerto_Rico,Bachelors_degree,Business,39,26982,463934.9474,,
Puerto_Rico,Bachelors_degree,Communications,39,23692,404714.9474,,
Puerto_Rico,Bachelors_degree,Computers_Mathematics_and_Statistics,39,24031,410816.9474,,
Puerto_Rico,Bachelors_degree,Education,39,22058,375302.9474,,
Puerto_Rico,Bachelors_degree,Engineering,39,53828,947162.9474,,
Puerto_Rico,Bachelors_degree,Liberal_Arts_and_History,39,19752,333794.9474,,
Puerto_Rico,Bachelors_degree,Literature_and_Languages,39,16992,284114.9474,,
Puerto_Rico,Bachelors_degree,Multidisciplinary_Studies,39,26406,453566.9474,,
Puerto_Rico,Bachelors_degree,Other,39,20729,351380.9474,,
Puerto_Rico,Bachelors_degree,Physical_and_Related_Sciences,39,34748,603722.9474,,
Puerto_Rico,Bachelors_degree,Psychology,39,20710,351038.9474,,
Puerto_Rico,Bachelors_degree,Science_and_Engineering_Related_Fields,39,25689,440660.9474,,
Puerto_Rico,Bachelors_degree,Social_Sciences,39,24451,418376.9474,,
Puerto_Rico,Bachelors_degree,Visual_and_Performing_Arts,39,17147,286904.9474,,
Rhode_Island,Less_than_high_school_graduate,,16,35287,35287,,28.01668653
Rhode_Island,High_school_graduate_includes_equivalency,,18,41160,41160,28.01668653,
Rhode_Island,Some_college_or_associates_degree,,20,48802,33847.513,29.5503135,30.72893052
Rhode_Island,Bachelors_degree,Combined_25_to_39_years,22,63571,12805.44591,29.28042547,29.6115994
Rhode_Island,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,69073,18307.44591,27.76912195,27.71703343
Rhode_Island,Bachelors_degree,Business,22,78833,28067.44591,26.0278224,25.71777013
Rhode_Island,Bachelors_degree,Communications,22,55182,4416.445906,33.19364434,35.36197077
Rhode_Island,Bachelors_degree,Computers_Mathematics_and_Statistics,22,64234,13468.44591,29.06786728,29.33542316
Rhode_Island,Bachelors_degree,Education,22,59315,8549.445906,30.92423648,31.86480606
Rhode_Island,Bachelors_degree,Engineering,22,82606,31840.44591,25.54719149,25.19725798
Rhode_Island,Bachelors_degree,Liberal_Arts_and_History,22,62780,12014.44591,29.54743222,29.96325412
Rhode_Island,Bachelors_degree,Literature_and_Languages,22,56410,5644.445906,32.42662283,34.12495437
Rhode_Island,Bachelors_degree,Multidisciplinary_Studies,22,64338,13572.44591,29.03540512,29.29353499
Rhode_Island,Bachelors_degree,Other,22,60016,9250.445906,30.61456404,31.42371415
Rhode_Island,Bachelors_degree,Physical_and_Related_Sciences,22,92952,42186.44591,24.55193886,24.1590507
Rhode_Island,Bachelors_degree,Psychology,22,39968,-10797.55409,76.07510235,-160.7093575
Rhode_Island,Bachelors_degree,Science_and_Engineering_Related_Fields,22,65785,15019.44591,28.60671369,28.74743367
Rhode_Island,Bachelors_degree,Social_Sciences,22,70193,19427.44591,27.51984055,27.41933504
Rhode_Island,Bachelors_degree,Visual_and_Performing_Arts,22,43802,-6963.554094,50.82648903,101.5312468
Rhode_Island,Less_than_high_school_graduate,,39,35287,846888,,
Rhode_Island,High_school_graduate_includes_equivalency,,39,41160,905520,,
Rhode_Island,Some_college_or_associates_degree,,39,48802,961085.513,,
Rhode_Island,Bachelors_degree,Combined_25_to_39_years,39,63571,1093512.446,,
Rhode_Island,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,69073,1192548.446,,
Rhode_Island,Bachelors_degree,Business,39,78833,1368228.446,,
Rhode_Island,Bachelors_degree,Communications,39,55182,942510.4459,,
Rhode_Island,Bachelors_degree,Computers_Mathematics_and_Statistics,39,64234,1105446.446,,
Rhode_Island,Bachelors_degree,Education,39,59315,1016904.446,,
Rhode_Island,Bachelors_degree,Engineering,39,82606,1436142.446,,
Rhode_Island,Bachelors_degree,Liberal_Arts_and_History,39,62780,1079274.446,,
Rhode_Island,Bachelors_degree,Literature_and_Languages,39,56410,964614.4459,,
Rhode_Island,Bachelors_degree,Multidisciplinary_Studies,39,64338,1107318.446,,
Rhode_Island,Bachelors_degree,Other,39,60016,1029522.446,,
Rhode_Island,Bachelors_degree,Physical_and_Related_Sciences,39,92952,1622370.446,,
Rhode_Island,Bachelors_degree,Psychology,39,39968,668658.4459,,
Rhode_Island,Bachelors_degree,Science_and_Engineering_Related_Fields,39,65785,1133364.446,,
Rhode_Island,Bachelors_degree,Social_Sciences,39,70193,1212708.446,,
Rhode_Island,Bachelors_degree,Visual_and_Performing_Arts,39,43802,737670.4459,,
South_Carolina,Less_than_high_school_graduate,,16,27141,27141,,23.10125589
South_Carolina,High_school_graduate_includes_equivalency,,18,34785,34785,23.10125589,
South_Carolina,Some_college_or_associates_degree,,20,40386,24406.70923,27.40304196,33.27393158
South_Carolina,Bachelors_degree,Combined_25_to_39_years,22,54420,18309.68196,27.29338752,28.92540453
South_Carolina,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,55554,19443.68196,27.00229888,28.43807203
South_Carolina,Bachelors_degree,Business,22,58865,22754.68196,26.27147642,27.27783713
South_Carolina,Bachelors_degree,Communications,22,61439,25328.68196,25.80081398,26.57501006
South_Carolina,Bachelors_degree,Computers_Mathematics_and_Statistics,22,65920,29809.68196,25.13051698,25.62872388
South_Carolina,Bachelors_degree,Education,22,45791,9680.681958,30.66789909,35.92316173
South_Carolina,Bachelors_degree,Engineering,22,83040,46929.68196,23.55921068,23.6317546
South_Carolina,Bachelors_degree,Liberal_Arts_and_History,22,52311,16200.68196,27.90450211,29.99944757
South_Carolina,Bachelors_degree,Literature_and_Languages,22,54153,18042.68196,27.36547897,29.04844682
South_Carolina,Bachelors_degree,Multidisciplinary_Studies,22,44094,7983.681958,31.73575875,38.82590161
South_Carolina,Bachelors_degree,Other,22,52283,16172.68196,27.91330515,30.01544851
South_Carolina,Bachelors_degree,Physical_and_Related_Sciences,22,54861,18750.68196,27.17735635,28.72934439
South_Carolina,Bachelors_degree,Psychology,22,44515,8404.681958,31.45138241,38.01133793
South_Carolina,Bachelors_degree,Science_and_Engineering_Related_Fields,22,58628,22517.68196,26.3186813,27.35017901
South_Carolina,Bachelors_degree,Social_Sciences,22,56854,20743.68196,26.69593505,27.94101763
South_Carolina,Bachelors_degree,Visual_and_Performing_Arts,22,40831,4720.681958,34.53296699,48.98615912
South_Carolina,Less_than_high_school_graduate,,39,27141,651384,,
South_Carolina,High_school_graduate_includes_equivalency,,39,34785,765270,,
South_Carolina,Some_college_or_associates_degree,,39,40386,791740.7092,,
South_Carolina,Bachelors_degree,Combined_25_to_39_years,39,54420,943449.682,,
South_Carolina,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,55554,963861.682,,
South_Carolina,Bachelors_degree,Business,39,58865,1023459.682,,
South_Carolina,Bachelors_degree,Communications,39,61439,1069791.682,,
South_Carolina,Bachelors_degree,Computers_Mathematics_and_Statistics,39,65920,1150449.682,,
South_Carolina,Bachelors_degree,Education,39,45791,788127.682,,
South_Carolina,Bachelors_degree,Engineering,39,83040,1458609.682,,
South_Carolina,Bachelors_degree,Liberal_Arts_and_History,39,52311,905487.682,,
South_Carolina,Bachelors_degree,Literature_and_Languages,39,54153,938643.682,,
South_Carolina,Bachelors_degree,Multidisciplinary_Studies,39,44094,757581.682,,
South_Carolina,Bachelors_degree,Other,39,52283,904983.682,,
South_Carolina,Bachelors_degree,Physical_and_Related_Sciences,39,54861,951387.682,,
South_Carolina,Bachelors_degree,Psychology,39,44515,765159.682,,
South_Carolina,Bachelors_degree,Science_and_Engineering_Related_Fields,39,58628,1019193.682,,
South_Carolina,Bachelors_degree,Social_Sciences,39,56854,987261.682,,
South_Carolina,Bachelors_degree,Visual_and_Performing_Arts,39,40831,698847.682,,
South_Dakota,Less_than_high_school_graduate,,16,30523,30523,,23.49398478
South_Dakota,High_school_graduate_includes_equivalency,,18,38669,38669,23.49398478,
South_Dakota,Some_college_or_associates_degree,,20,45237,28375.92335,27.44359635,32.34212495
South_Dakota,Bachelors_degree,Combined_25_to_39_years,22,54924,17396.04719,29.04331596,31.82429731
South_Dakota,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,56089,18561.04719,28.63122713,31.03352198
South_Dakota,Bachelors_degree,Business,22,64860,27332.04719,26.42647735,27.33854961
South_Dakota,Bachelors_degree,Communications,22,53159,15631.04719,29.74845171,33.26459302
South_Dakota,Bachelors_degree,Computers_Mathematics_and_Statistics,22,63215,25687.04719,26.74984561,27.8303574
South_Dakota,Bachelors_degree,Education,22,48573,11045.04719,32.22526054,39.4066996
South_Dakota,Bachelors_degree,Engineering,22,60678,23150.04719,27.31772352,28.73297073
South_Dakota,Bachelors_degree,Liberal_Arts_and_History,22,49348,11820.04719,31.72196296,37.99831003
South_Dakota,Bachelors_degree,Literature_and_Languages,22,39958,2430.047186,43.38801832,169.1109021
South_Dakota,Bachelors_degree,Multidisciplinary_Studies,22,55861,18333.04719,28.70889387,31.17984835
South_Dakota,Bachelors_degree,Other,22,51071,13543.04719,30.73904773,35.49781913
South_Dakota,Bachelors_degree,Physical_and_Related_Sciences,22,59112,21584.04719,27.71856143,29.40194457
South_Dakota,Bachelors_degree,Psychology,22,41386,3858.047186,40.31353704,90.74124137
South_Dakota,Bachelors_degree,Science_and_Engineering_Related_Fields,22,63420,25892.04719,26.70778347,27.76550252
South_Dakota,Bachelors_degree,Social_Sciences,22,49021,11493.04719,31.92917898,38.56684243
South_Dakota,Bachelors_degree,Visual_and_Performing_Arts,22,37160,-367.9528136,53.24784584,-107.3717381
South_Dakota,Less_than_high_school_graduate,,39,30523,732552,,
South_Dakota,High_school_graduate_includes_equivalency,,39,38669,850718,,
South_Dakota,Some_college_or_associates_degree,,39,45237,887878.9234,,
South_Dakota,Bachelors_degree,Combined_25_to_39_years,39,54924,951104.0472,,
South_Dakota,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,56089,972074.0472,,
South_Dakota,Bachelors_degree,Business,39,64860,1129952.047,,
South_Dakota,Bachelors_degree,Communications,39,53159,919334.0472,,
South_Dakota,Bachelors_degree,Computers_Mathematics_and_Statistics,39,63215,1100342.047,,
South_Dakota,Bachelors_degree,Education,39,48573,836786.0472,,
South_Dakota,Bachelors_degree,Engineering,39,60678,1054676.047,,
South_Dakota,Bachelors_degree,Liberal_Arts_and_History,39,49348,850736.0472,,
South_Dakota,Bachelors_degree,Literature_and_Languages,39,39958,681716.0472,,
South_Dakota,Bachelors_degree,Multidisciplinary_Studies,39,55861,967970.0472,,
South_Dakota,Bachelors_degree,Other,39,51071,881750.0472,,
South_Dakota,Bachelors_degree,Physical_and_Related_Sciences,39,59112,1026488.047,,
South_Dakota,Bachelors_degree,Psychology,39,41386,707420.0472,,
South_Dakota,Bachelors_degree,Science_and_Engineering_Related_Fields,39,63420,1104032.047,,
South_Dakota,Bachelors_degree,Social_Sciences,39,49021,844850.0472,,
South_Dakota,Bachelors_degree,Visual_and_Performing_Arts,39,37160,631352.0472,,
Tennessee,Less_than_high_school_graduate,,16,30183,30183,,26.2142132
Tennessee,High_school_graduate_includes_equivalency,,18,36093,36093,26.2142132,
Tennessee,Some_college_or_associates_degree,,20,41663,25856.07526,29.89363456,33.79765256
Tennessee,Bachelors_degree,Combined_25_to_39_years,22,56327,22986.75067,28.20219742,28.78285309
Tennessee,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,22,53222,19881.75067,29.30761966,30.37493428
Tennessee,Bachelors_degree,Business,22,64779,31438.75067,26.19835384,26.19508643
Tennessee,Bachelors_degree,Communications,22,49153,15812.75067,31.30407218,33.60736978
Tennessee,Bachelors_degree,Computers_Mathematics_and_Statistics,22,72752,39411.75067,25.03742745,24.84771132
Tennessee,Bachelors_degree,Education,22,48174,14833.75067,31.91919567,34.7100612
Tennessee,Bachelors_degree,Engineering,22,86751,53410.75067,23.79080486,23.50807867
Tennessee,Bachelors_degree,Liberal_Arts_and_History,22,50102,16761.75067,30.76551279,32.68557708
Tennessee,Bachelors_degree,Literature_and_Languages,22,51269,17928.75067,30.16969787,31.71008496
Tennessee,Bachelors_degree,Multidisciplinary_Studies,22,46877,13536.75067,32.84522878,36.47925161
Tennessee,Bachelors_degree,Other,22,51553,18212.75067,30.03454606,31.49497085
Tennessee,Bachelors_degree,Physical_and_Related_Sciences,22,57404,24063.75067,27.87767714,28.33899157
Tennessee,Bachelors_degree,Psychology,22,48258,14917.75067,31.86380356,34.60848741
Tennessee,Bachelors_degree,Science_and_Engineering_Related_Fields,22,60074,26733.75067,27.1740072,27.41054374
Tennessee,Bachelors_degree,Social_Sciences,22,62996,29655.75067,26.53516135,26.60566663
Tennessee,Bachelors_degree,Visual_and_Performing_Arts,22,48301,14960.75067,31.83564683,34.55703222
Tennessee,Less_than_high_school_graduate,,39,30183,724392,,
Tennessee,High_school_graduate_includes_equivalency,,39,36093,794046,,
Tennessee,Some_college_or_associates_degree,,39,41663,817453.0753,,
Tennessee,Bachelors_degree,Combined_25_to_39_years,39,56327,980545.7507,,
Tennessee,Bachelors_degree,Biological_Agricultural_and_Environmental_Sciences,39,53222,924655.7507,,
Tennessee,Bachelors_degree,Business,39,64779,1132681.751,,
Tennessee,Bachelors_degree,Communications,39,49153,851413.7507,,
Tennessee,Bachelors_degree,Computers_Mathematics_and_Statistics,39,72752,1276195.751,,
Tennessee,Bachelors_degree,Education,39,48174,833791.7507,,
Tennessee,Bachelors_degree,Engineering,39,86751,1528177.751,,
Tennessee,Bachelors_degree,Liberal_Arts_and_History,39,50102,868495.7507,,
Tennessee,Bachelors_degree,Literature_and_Languages,39,51269,889501.7507,,
